Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.apache.rocketmq.client.consumer.store.RemoteBrokerOffsetStore::fetchConsumeOffsetFromBroker(Lorg/apache/rocketmq/common/message/MessageQueue;)J	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.message.MessageQueue::getQueueId()I	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.message.MessageQueue::getQueueId()I	org.apache.rocketmq:rocketmq-common:4.9.1	6	false	false	
org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl::checkConfig()V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.UtilAll::parseDate(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Date;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.UtilAll::parseDate(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Date;	org.apache.rocketmq:rocketmq-common:4.9.1	13	false	false	
org.apache.rocketmq.client.impl.factory.MQClientInstance::topicRouteData2TopicPublishInfo(Ljava/lang/String;Lorg/apache/rocketmq/common/protocol/route/TopicRouteData;)Lorg/apache/rocketmq/client/impl/producer/TopicPublishInfo;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.route.QueueData::getWriteQueueNums()I	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.route.QueueData::getWriteQueueNums()I	org.apache.rocketmq:rocketmq-common:4.9.1	95	false	false	
org.apache.rocketmq.remoting.netty.NettyRemotingClient::updateNameServerAddressList(Ljava/util/List;)V	org.apache.rocketmq:rocketmq-remoting:4.9.1	public	org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	58	false	false	
org.apache.rocketmq.client.impl.MQClientAPIImpl::fetchNameServerAddr()Ljava/lang/String;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.namesrv.TopAddressing::fetchNSAddr()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.namesrv.TopAddressing::fetchNSAddr()Ljava/lang/String;	org.apache.rocketmq:rocketmq-common:4.9.1	4	false	false	
org.apache.rocketmq.common.UtilAll::ipCheck([B)Z	org.apache.rocketmq:rocketmq-common:4.9.1	public	org.apache.commons.validator.routines.InetAddressValidator::getInstance()Lorg/apache/commons/validator/routines/InetAddressValidator;	commons-validator:commons-validator:1.7	org.apache.commons.validator.routines.InetAddressValidator::getInstance()Lorg/apache/commons/validator/routines/InetAddressValidator;	commons-validator:commons-validator:1.7	4	false	false	
org.apache.rocketmq.client.impl.producer.DefaultMQProducerImpl::sendKernelImpl(Lorg/apache/rocketmq/common/message/Message;Lorg/apache/rocketmq/common/message/MessageQueue;Lorg/apache/rocketmq/client/impl/CommunicationMode;Lorg/apache/rocketmq/client/producer/SendCallback;Lorg/apache/rocketmq/client/impl/producer/TopicPublishInfo;J)Lorg/apache/rocketmq/client/producer/SendResult;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::setProducerGroup(Ljava/lang/String;)V	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::setProducerGroup(Ljava/lang/String;)V	org.apache.rocketmq:rocketmq-common:4.9.1	19	false	false	
org.apache.rocketmq.logging.inner.Appender$AppenderPipelineImpl::appendLoopOnAppenders(Lorg/apache/rocketmq/logging/inner/LoggingEvent;)I	org.apache.rocketmq:rocketmq-logging:4.9.1	public	org.apache.rocketmq.logging.inner.Appender::doAppend(Lorg/apache/rocketmq/logging/inner/LoggingEvent;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	org.apache.rocketmq.client.log.ClientLogger$AppenderProxy::doAppend(Lorg/apache/rocketmq/logging/inner/LoggingEvent;)V	org.apache.rocketmq:rocketmq-client:4.9.1	3196	false	false	
org.apache.rocketmq.client.impl.factory.MQClientInstance::topicRouteData2TopicPublishInfo(Ljava/lang/String;Lorg/apache/rocketmq/common/protocol/route/TopicRouteData;)Lorg/apache/rocketmq/client/impl/producer/TopicPublishInfo;	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.common.constant.PermName::isWriteable(I)Z	org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.common.constant.PermName::isWriteable(I)Z	org.apache.rocketmq:rocketmq-common:4.9.1	19	false	false	
org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl::start()V	org.apache.rocketmq:rocketmq-client:4.9.1	public	org.apache.rocketmq.logging.InternalLogger::info(Ljava/lang/String;[Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	org.apache.rocketmq.logging.InnerLoggerFactory$InnerLogger::info(Ljava/lang/String;[Ljava/lang/Object;)V	org.apache.rocketmq:rocketmq-logging:4.9.1	13	false	false	
