Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::TEXT	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	4
org.jfree:jfreechart:1.0.19	org.jfree.ui.RectangleInsets::ZERO_INSETS	org.jfree.ui.RectangleInsets	org.jfree.ui.RectangleInsets	org.jfree.ui.RectangleInsets	true	public	org.jfree:jcommon:1.0.23	false	5
net.sf.jasperreports:jasperreports:6.17.0	org.jfree.ui.RectangleEdge::RIGHT	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	true	public	org.jfree:jcommon:1.0.23	false	1
org.jfree:jfreechart:1.0.19	org.jfree.ui.TextAnchor::BOTTOM_CENTER	org.jfree.ui.TextAnchor	org.jfree.ui.TextAnchor	org.jfree.ui.TextAnchor	true	public	org.jfree:jcommon:1.0.23	false	18
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.type.HorizontalAlignEnum::CENTER	net.sf.jasperreports.engine.type.HorizontalAlignEnum	net.sf.jasperreports.engine.type.HorizontalAlignEnum	net.sf.jasperreports.engine.type.HorizontalAlignEnum	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::GTS_PDFA1	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::parser_moveFiles	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::SPAN	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	2
com.lowagie:itext:2.1.7.js8	org.bouncycastle.asn1.pkcs.PKCSObjectIdentifiers::data	org.bouncycastle.asn1.pkcs.PKCSObjectIdentifiers	org.bouncycastle.asn1.pkcs.PKCSObjectIdentifiers	org.bouncycastle.asn1.ASN1ObjectIdentifier	true	public	org.bouncycastle:bcprov-jdk15on:1.64	false	1
org.jfree:jfreechart:1.0.19	org.jfree.ui.Layer::FOREGROUND	org.jfree.ui.Layer	org.jfree.ui.Layer	org.jfree.ui.Layer	true	public	org.jfree:jcommon:1.0.23	false	29
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.MultipleGradientPaint::LINEAR_RGB	org.apache.batik.ext.awt.MultipleGradientPaint	org.apache.batik.ext.awt.MultipleGradientPaint	org.apache.batik.ext.awt.MultipleGradientPaint$ColorSpaceEnum	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.xmlgraphics.java2d.color.RenderingIntent::AUTO	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	org.apache.xmlgraphics.java2d.color.RenderingIntent	true	public	org.apache.xmlgraphics:xmlgraphics-commons:1.5	false	3
