SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.anim.dom.SVGDOMImplementation$TitleElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.w3c.dom.svg.SVGGElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.w3c.dom.svg.SVGPathElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$AnimateElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.svg.AbstractSVGPathSegList$SVGPathSegCurvetoCubicSmoothItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegCurvetoCubicSmoothAbs	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.BridgeContext$DOMCharacterDataModifiedEventListener	org.apache.xmlgraphics:batik-bridge:1.8	org.w3c.dom.events.EventListener	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGOMDocument	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.css.engine.CSSNavigableDocument	public	org.apache.xmlgraphics:batik-css:1.8	1
org.apache.commons.digester.Digester	commons-digester:commons-digester:2.1	org.xml.sax.helpers.DefaultHandler	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$GlyphRefElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.chart.JFreeChart	org.jfree:jfreechart:1.0.19	org.jfree.ui.Drawable	public	org.jfree:jcommon:1.0.23	1
javax.xml.bind.GetPropertyAction	javax.xml.bind	java.security.PrivilegedAction	public	java.security	1
org.apache.batik.css.engine.sac.CSSSelectorFactory	org.apache.xmlgraphics:batik-css:1.8	org.w3c.css.sac.SelectorFactory	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.dom.svg.SVGPathSegItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSegClosePath	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$FontFaceNameElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeFloodElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.ViewBox$ViewHandler	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.parser.FragmentIdentifierHandler	public	org.apache.xmlgraphics:batik-parser:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeMergeNodeElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.w3c.dom.svg.SVGRectElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.bridge.TextNode	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.Selectable	public	org.apache.xmlgraphics:batik-gvt:1.8	1
