Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.objectweb.asm.commons.LocalVariablesSorter::LocalVariablesSorter(IILjava/lang/String;Lorg/objectweb/asm/MethodVisitor;)V	org.ow2.asm:asm-commons:7.3.1	public	org.objectweb.asm.Type::getSize()I	org.ow2.asm:asm:7.3.1	org.objectweb.asm.Type::getSize()I	org.ow2.asm:asm:7.3.1	13843	false	false	
org.glowroot.agent.embedded.repo.TraceDao$ErrorCountQueryForPattern::getSql()Ljava/lang/String;	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.agent.util.Checkers::castUntainted(Ljava/lang/Object;)Ljava/lang/Object;	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.util.Checkers::castUntainted(Ljava/lang/Object;)Ljava/lang/Object;	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	1	false	false	
ch.qos.logback.core.joran.action.AppenderRefAction::begin(Lch/qos/logback/core/joran/spi/InterpretationContext;Ljava/lang/String;Lorg/xml/sax/Attributes;)V	ch.qos.logback:logback-core:1.2.3	public	ch.qos.logback.core.spi.AppenderAttachable::addAppender(Lch/qos/logback/core/Appender;)V	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.classic.Logger::addAppender(Lch/qos/logback/core/Appender;)V	ch.qos.logback:logback-classic:1.2.3	1	false	false	
org.glowroot.wire.api.model.TraceOuterClass$Trace$DetailValue::writeTo(Lcom/google/protobuf/CodedOutputStream;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	protected	com.google.protobuf.GeneratedMessageV3::writeString(Lcom/google/protobuf/CodedOutputStream;ILjava/lang/Object;)V	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.GeneratedMessageV3::writeString(Lcom/google/protobuf/CodedOutputStream;ILjava/lang/Object;)V	com.google.protobuf:protobuf-java:3.5.1	26	false	false	
org.glowroot.agent.embedded.repo.TraceDao::bindQuery(Ljava/sql/PreparedStatement;ILorg/glowroot/common2/repo/TraceRepository$TraceQuery;)I	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	java.sql.PreparedStatement::setLong(IJ)V	java.sql	org.h2.jdbc.JdbcPreparedStatement::setLong(IJ)V	com.h2database:h2:1.3.176	6	false	false	
org.glowroot.agent.embedded.repo.TracePointQueryBuilder::appendTransactionNameCriteria(Lorg/glowroot/agent/embedded/repo/TracePointQueryBuilder$ParameterizedSqlBuilder;)V	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.common2.repo.TraceRepository$TraceQuery::transactionName()Ljava/lang/String;	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	org.glowroot.common2.repo.ImmutableTraceQuery::transactionName()Ljava/lang/String;	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	9	false	false	
org.glowroot.agent.embedded.util.Schemas::createIndex(Ljava/lang/String;Lorg/glowroot/agent/embedded/util/Schemas$Index;Ljava/sql/Connection;)V	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.agent.util.Checkers::castUntainted(Ljava/lang/Object;)Ljava/lang/Object;	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.util.Checkers::castUntainted(Ljava/lang/Object;)Ljava/lang/Object;	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	23	false	false	
ch.qos.logback.core.pattern.parser.Compiler::compile()Lch/qos/logback/core/pattern/Converter;	ch.qos.logback:logback-core:1.2.3	public	ch.qos.logback.core.pattern.DynamicConverter::setOptionList(Ljava/util/List;)V	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.classic.pattern.DateConverter::setOptionList(Ljava/util/List;)V	ch.qos.logback:logback-classic:1.2.3	1	false	false	
org.glowroot.wire.api.model.TraceOuterClass$Trace$Attribute::writeTo(Lcom/google/protobuf/CodedOutputStream;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.LazyStringList::size()I	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnmodifiableLazyStringList::size()I	com.google.protobuf:protobuf-java:3.5.1	52	false	false	
org.glowroot.agent.embedded.util.Schemas::columnNamesAndTypesMatch(Ljava/sql/ResultSet;Ljava/util/Map;Ljava/sql/Connection;)Z	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	java.sql.ResultSet::next()Z	java.sql	org.h2.jdbc.JdbcResultSet::next()Z	com.h2database:h2:1.3.176	195	false	false	
org.glowroot.agent.embedded.repo.TraceDao::store(Lorg/glowroot/agent/collector/Collector$TraceReader;)V	org.glowroot:glowroot-agent-embedded-unshaded:0.13.7-SNAPSHOT	public	org.glowroot.wire.api.model.TraceOuterClass$Trace$Builder::build()Lorg/glowroot/wire/api/model/TraceOuterClass$Trace;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.TraceOuterClass$Trace$Builder::build()Lorg/glowroot/wire/api/model/TraceOuterClass$Trace;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	13	false	false	
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$MetricCondition::AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$MetricCondition(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.CodedInputStream::readStringRequireUtf8()Ljava/lang/String;	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.CodedInputStream$ArrayDecoder::readStringRequireUtf8()Ljava/lang/String;	com.google.protobuf:protobuf-java:3.5.1	4	false	false	
org.glowroot.wire.api.model.TraceOuterClass$Trace$DetailEntry::TraceOuterClass$Trace$DetailEntry(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)V	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.UnknownFieldSet::newBuilder()Lcom/google/protobuf/UnknownFieldSet$Builder;	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnknownFieldSet::newBuilder()Lcom/google/protobuf/UnknownFieldSet$Builder;	com.google.protobuf:protobuf-java:3.5.1	2	false	false	
org.glowroot.common2.repo.MutableTimer::merge(Lorg/glowroot/wire/api/model/AggregateOuterClass$Aggregate$Timer;)V	org.glowroot:glowroot-common2:0.13.7-SNAPSHOT	public	org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Timer::getCount()J	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	org.glowroot.wire.api.model.AggregateOuterClass$Aggregate$Timer::getCount()J	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	4	false	false	
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$HeartbeatCondition::equals(Ljava/lang/Object;)Z	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	public	com.google.protobuf.UnknownFieldSet::equals(Ljava/lang/Object;)Z	com.google.protobuf:protobuf-java:3.5.1	com.google.protobuf.UnknownFieldSet::equals(Ljava/lang/Object;)Z	com.google.protobuf:protobuf-java:3.5.1	1	false	false	
com.google.protobuf.CodedInputStream$ArrayDecoder::readMessage(Lcom/google/protobuf/Parser;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite;	com.google.protobuf:protobuf-java:3.5.1	public	com.google.protobuf.Parser::parsePartialFrom(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Ljava/lang/Object;	com.google.protobuf:protobuf-java:3.5.1	org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertCondition$HeartbeatCondition$1::parsePartialFrom(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Ljava/lang/Object;	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	1	false	false	
ch.qos.logback.core.joran.GenericConfigurator::doConfigure(Lorg/xml/sax/InputSource;)V	ch.qos.logback:logback-core:1.2.3	public	ch.qos.logback.core.joran.GenericConfigurator::registerSafeConfiguration(Ljava/util/List;)V	ch.qos.logback:logback-core:1.2.3	ch.qos.logback.classic.joran.JoranConfigurator::registerSafeConfiguration(Ljava/util/List;)V	ch.qos.logback:logback-classic:1.2.3	1	false	false	
