Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2::dumm4,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2,float,false,public,unknownLib,true,408
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB::subclassField,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,boolean,false,public,unknownLib,true,216
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2::dumm1,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass2,int,false,public,unknownLib,true,474
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1::dumm1,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1,int,false,public,unknownLib,true,489
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.LegacyRowSerializerTest$MyPojo::name,org.apache.flink.api.java.typeutils.runtime.LegacyRowSerializerTest$MyPojo,org.apache.flink.api.java.typeutils.runtime.LegacyRowSerializerTest$MyPojo,java.lang.String,false,public,unknownLib,true,979
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass3::dumm1,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase,org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass3,int,false,public,unknownLib,true,67
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB::married,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo,org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassB,boolean,false,public,unknownLib,true,270
org.apache.flink:flink-core:1.14.0,SublassPojo::baseFieldA,BasePojo,SublassPojo,int,false,public,unknownLib,true,120
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.util.TestRichInputFormat::closeCalled,org.apache.flink.api.common.operators.util.TestRichInputFormat,org.apache.flink.api.common.operators.util.TestRichInputFormat,boolean,false,private,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,SublassPojo::subclassFieldE,SublassPojo,SublassPojo,long,false,public,unknownLib,true,54
