CallerLibrary	ActualCalleeLibrary	ActualCalleeMethod	CalleeVisibility	Counts
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.core.DefaultReflectionProvider::DefaultReflectionProvider()V"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.core.DefaultReflectionProvider::getMethod(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.core.DefaultReflectionProvider::invoke(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.core.DefaultReflectionProvider::invokeGetter(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Object;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.DefaultParametersControl::encodeParameter(Ljava/lang/String;)Ljava/lang/String;"	"private"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.DefaultRouteBuilder::is(Ljava/lang/Class;Ljava/lang/reflect/Method;)V"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.DefaultRouteBuilder::withPriority(I)Lbr/com/caelum/vraptor/http/route/RouteBuilder;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.JavaEvaluator::access(Ljava/lang/Object;I)Ljava/lang/Object;"	"private"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.PathAnnotationRoutesParser::extractControllerNameFrom(Ljava/lang/Class;)Ljava/lang/String;"	"protected"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.http.route.PathAnnotationRoutesParser::fixURIs(Ljava/lang/Class;[Ljava/lang/String;)V"	"protected"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.interceptor.VoidReturn::VoidReturn()V"	"default"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.observer.ExecuteMethod::access$400(Lbr/com/caelum/vraptor/observer/ExecuteMethod;)Lbr/com/caelum/vraptor/validator/Messages;"	"default"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.proxy.JavassistProxifier::JavassistProxifier()V"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.proxy.JavassistProxifier::proxify(Ljava/lang/Class;Lbr/com/caelum/vraptor/proxy/MethodInvocation;)Ljava/lang/Object;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.proxy.JavassistProxifier$MethodInvocationAdapter::invoke(Ljava/lang/Object;Ljava/lang/reflect/Method;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.util.test.MockedLogic::forwardTo(Ljava/lang/Class;)Ljava/lang/Object;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.validator.ValidationException::ValidationException(Ljava/util/List;)V"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.view.DefaultValidationViewsFactory::access$200(Lbr/com/caelum/vraptor/view/DefaultValidationViewsFactory;)Lbr/com/caelum/vraptor/proxy/Proxifier;"	"default"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.view.DefaultValidationViewsFactory::instanceFor(Ljava/lang/Class;Ljava/util/List;)Lbr/com/caelum/vraptor/View;"	"public"	1
"net.vidageek:mirror"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.view.Results::nothing()Ljava/lang/Class;"	"public"	1
"org.jboss.spec.javax.el:jboss-el-api_3.0_spec"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.validator.MessageList::from(Ljava/lang/String;)Lbr/com/caelum/vraptor/validator/MessageList$MessageListItem;"	"public"	1
"org.jboss.spec.javax.el:jboss-el-api_3.0_spec"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.validator.MessageList$MessageListItem::join(Ljava/lang/String;)Ljava/lang/String;"	"public"	1
"org.jboss.spec.javax.el:jboss-el-api_3.0_spec"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.validator.Messages::getErrors()Ljava/util/List;"	"public"	1
"org.jboss.spec.javax.el:jboss-el-api_3.0_spec"	"br.com.caelum:vraptor:4.2.2"	"br.com.caelum.vraptor.validator.Messages::getInfo()Ljava/util/List;"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.filter.LevelFilter::setLevel(Lch/qos/logback/classic/Level;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.filter.ThresholdFilter::setLevel(Ljava/lang/String;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.jul.LevelChangePropagator::setResetJUL(Z)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.Level::valueOf(Ljava/lang/String;)Lch/qos/logback/classic/Level;"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.LoggerContext::addTurboFilter(Lch/qos/logback/classic/turbo/TurboFilter;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.sift.MDCBasedDiscriminator::setDefaultValue(Ljava/lang/String;)V"	"public"	2
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.sift.MDCBasedDiscriminator::setKey(Ljava/lang/String;)V"	"public"	2
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.sift.SiftingAppender::setDiscriminator(Lch/qos/logback/core/sift/Discriminator;)V"	"public"	2
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.turbo.DynamicThresholdFilter::addMDCValueLevelPair(Lch/qos/logback/classic/turbo/MDCValueLevelPair;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.turbo.DynamicThresholdFilter::setDefaultThreshold(Lch/qos/logback/classic/Level;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.turbo.DynamicThresholdFilter::setKey(Ljava/lang/String;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.turbo.MDCValueLevelPair::setLevel(Lch/qos/logback/classic/Level;)V"	"public"	1
"ch.qos.logback:logback-core"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.turbo.MDCValueLevelPair::setValue(Ljava/lang/String;)V"	"public"	1
"org.codehaus.janino:janino"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.Logger::getAppender(Ljava/lang/String;)Lch/qos/logback/core/Appender;"	"public"	1
"org.codehaus.janino:janino"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.LoggerContext::LoggerContext()V"	"public"	1
"org.codehaus.janino:janino"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.spi.ThrowableProxy::getClassName()Ljava/lang/String;"	"public"	1
"org.slf4j:slf4j-api"	"ch.qos.logback:logback-classic:1.2.5"	"ch.qos.logback.classic.Logger::log(Lorg/slf4j/event/LoggingEvent;)V"	"public"	1
"org.springframework:spring-beans"	"com.alibaba:druid:1.2.5"	"com.alibaba.druid.support.ibatis.SpringIbatisBeanNameAutoProxyCreator::setProxyBeanNames(Ljava/util/List;)V"	"public"	1
"org.springframework:spring-beans"	"com.alibaba:druid:1.2.5"	"com.alibaba.druid.wall.WallConfig::setCreateTableAllow(Z)V"	"public"	1
"org.springframework:spring-beans"	"com.alibaba:druid:1.2.5"	"com.alibaba.druid.wall.WallConfig::setDir(Ljava/lang/String;)V"	"public"	1
"org.springframework:spring-beans"	"com.alibaba:druid:1.2.5"	"com.alibaba.druid.wall.WallConfig::setDropTableAllow(Z)V"	"public"	1
"org.apache.cxf:cxf-core"	"com.alibaba:fastjson:1.2.76"	"com.alibaba.fastjson.JSONObject::JSONObject()V"	"public"	1
"org.springframework:spring-web"	"com.alibaba:fastjson:1.2.76"	"com.alibaba.fastjson.JSON::toJSONString(Ljava/lang/Object;)Ljava/lang/String;"	"public"	1
"org.springframework:spring-web"	"com.alibaba:fastjson:1.2.76"	"com.alibaba.fastjson.JSONObject::JSONObject()V"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.collector.CollectorTask::onShutdown()V"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.collector.CollectorTask::onStartup()V"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.config.MongoConfig::mongoTemplate()Lorg/springframework/data/mongodb/core/MongoTemplate;"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.config.MongoConfig::propertySourcesPlaceholderConfigurer()Lorg/springframework/context/support/PropertySourcesPlaceholderConfigurer;"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.testutil.BaseCollectorTestConfig::restOperationsSupplier()Lcom/capitalone/dashboard/collector/RestOperationsSupplier;"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.testutil.BaseCollectorTestConfig::taskScheduler()Lorg/springframework/scheduling/TaskScheduler;"	"public"	1
"org.springframework:spring-beans"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.testutil.FongoConfig::mongo()Lcom/mongodb/Mongo;"	"public"	1
"org.springframework.data:spring-data-commons"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"com.capitalone.dashboard.repository.FeatureRepositoryImpl::findByActiveEndingSprints(Ljava/lang/String;Ljava/lang/String;Lorg/bson/types/ObjectId;Ljava/lang/String;Z)Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.io.html.HCardPage$TemplateUtils::base64(Ljava/lang/String;[B)Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.io.html.HCardPage$TemplateUtils::lineBreaks(Ljava/lang/String;)Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.io.scribe.ImppScribe::writeHtmlLink(Lezvcard/property/Impp;)Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.io.scribe.ScribeIndex::getPropertyScribe(Lezvcard/property/VCardProperty;)Lezvcard/io/scribe/VCardPropertyScribe;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.parameter.MediaTypeParameter::getMediaType()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.parameter.VCardParameter::getValue()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getCountry()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getExtendedAddress()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getLabel()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getLocality()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getPoBox()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getPostalCode()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getRegion()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getStreetAddress()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Address::getTypes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.BinaryProperty::getContentType()Lezvcard/parameter/MediaTypeParameter;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.BinaryProperty::getData()[B"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.BinaryProperty::getUrl()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.DateOrTimeProperty::getDate()Ljava/util/Date;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Email::getTypes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Geo::getLatitude()Ljava/lang/Double;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Geo::getLongitude()Ljava/lang/Double;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Impp::getHandle()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Impp::getProtocol()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.ListProperty::getValues()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Organization::getSortAs()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.SimpleProperty::getValue()Ljava/lang/Object;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getAdditionalNames()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getFamily()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getGiven()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getPrefixes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getSortAs()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.StructuredName::getSuffixes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Telephone::getText()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Telephone::getTypes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Telephone::getUri()Lezvcard/util/TelUri;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.property.Timezone::getOffset()Lezvcard/util/UtcOffset;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.util.TelUri::getExtension()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.util.TelUri::getNumber()Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.util.UtcOffset::toString(Z)Ljava/lang/String;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getAddresses()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getBirthday()Lezvcard/property/Birthday;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getCategories()Lezvcard/property/Categories;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getClassification()Lezvcard/property/Classification;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getEmails()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getFormattedName()Lezvcard/property/FormattedName;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getGeo()Lezvcard/property/Geo;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getImpps()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getLogos()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getMailer()Lezvcard/property/Mailer;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getNickname()Lezvcard/property/Nickname;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getNotes()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getOrganization()Lezvcard/property/Organization;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getPhotos()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getRevision()Lezvcard/property/Revision;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getRoles()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getSortString()Lezvcard/property/SortString;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getSounds()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getStructuredName()Lezvcard/property/StructuredName;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getTelephoneNumbers()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getTimezone()Lezvcard/property/Timezone;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getTitles()Ljava/util/List;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getUid()Lezvcard/property/Uid;"	"public"	1
"org.freemarker:freemarker"	"com.googlecode.ez-vcard:ez-vcard:0.11.3"	"ezvcard.VCard::getUrls()Ljava/util/List;"	"public"	1
"com.querydsl:querydsl-core"	"com.querydsl:querydsl-sql:5.0.0"	"com.querydsl.sql.AbstractSQLQuery::endContext(Lcom/querydsl/sql/SQLListenerContext;)V"	"protected"	1
"com.querydsl:querydsl-core"	"com.querydsl:querydsl-sql:5.0.0"	"com.querydsl.sql.SQLQuery::SQLQuery()V"	"public"	1
"com.querydsl:querydsl-core"	"com.querydsl:querydsl-sql:5.0.0"	"com.querydsl.sql.TeradataTemplates::TeradataTemplates()V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.ConfigurableJsonSlurper::parseArray(Lgroovy/json/JsonLexer;)Ljava/util/List;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.ConfigurableJsonSlurper::parseObject(Lgroovy/json/JsonLexer;)Ljava/util/Map;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.ConfigurableJsonSlurper$__clinit__closure1::doCall()Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.JSONAssertion::eval(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonObjectDeserializer::deserializeWithGson(Lio/restassured/common/mapper/ObjectDeserializationContext;Lio/restassured/path/json/mapper/factory/GsonObjectMapperFactory;)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonObjectDeserializer::deserializeWithObjectMapper(Lio/restassured/common/mapper/ObjectDeserializationContext;Lio/restassured/path/json/config/JsonParserType;Lio/restassured/path/json/config/JsonPathConfig;)Ljava/lang/Object;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJackson1ObjectDeserializer::createJacksonObjectMapper(Ljava/lang/reflect/Type;Ljava/lang/String;)Lorg/codehaus/jackson/map/ObjectMapper;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJackson2ObjectDeserializer::createJackson2ObjectMapper(Ljava/lang/reflect/Type;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/ObjectMapper;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJohnzonObjectDeserializer::createJohnzonObjectMapper(Ljava/lang/reflect/Type;Ljava/lang/String;)Lorg/apache/johnzon/mapper/Mapper;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJohnzonObjectDeserializer$_deserialize_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJsonbObjectDeserializer::createJsonbObjectMapper(Ljava/lang/reflect/Type;Ljava/lang/String;)Ljavax/json/bind/Jsonb;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.internal.path.json.mapping.JsonPathJsonbObjectDeserializer$_deserialize_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.path.json.JsonPath::from(Ljava/lang/String;)Lio/restassured/path/json/JsonPath;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.path.json.JsonPath::objectToString(Ljava/lang/Object;)Ljava/lang/String;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:json-path:4.4.0"	"io.restassured.path.json.JsonPath::with(Ljava/lang/String;)Lio/restassured/path/json/JsonPath;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::getDescription(Lorg/hamcrest/Matcher;Ljava/lang/Object;)Ljava/lang/String;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::getMatcher()Lorg/hamcrest/Matcher;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::removeQuotesIfString(Ljava/lang/String;)Ljava/lang/String;"	"private"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::setKey(Ljava/lang/Object;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::setMatcher(Lorg/hamcrest/Matcher;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher::setRpr(Lio/restassured/internal/ResponseParserRegistrar;)V"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcher$_isXPathMatcher_closure3::doCall()Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcherGroup$_leftShift_closure1::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcherGroup$_requiresPathParsing_closure4::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
"org.codehaus.groovy:groovy"	"io.rest-assured:rest-assured:4.4.0"	"io.restassured.assertion.BodyMatcherGroup$_validate_closure2::doCall(Ljava/lang/Object;)Ljava/lang/Object;"	"public"	1
