Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
io.searchbox.client.JestResult::createSourceObject(Lcom/google/gson/JsonElement;Ljava/lang/Class;)Ljava/lang/Object;	io.searchbox:jest-common:6.3.1	public	com.google.common.collect.ImmutableList::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:21.0	com.google.common.collect.RegularImmutableList::iterator()Lcom/google/common/collect/UnmodifiableIterator;	com.google.guava:guava:21.0	61	false	false	
io.searchbox.core.search.aggregation.CardinalityAggregation::CardinalityAggregation(Ljava/lang/String;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsLong()J	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::getAsLong()J	com.google.code.gson:gson:2.8.0	1	false	false	
io.searchbox.core.SearchResult::getPath([Ljava/lang/String;)Lcom/google/gson/JsonElement;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	18	false	false	
io.searchbox.core.CatResult::getPlainText()[[Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonObject()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::isJsonObject()Z	com.google.code.gson:gson:2.8.0	2	false	false	
io.searchbox.core.SearchResult::getMaxScore()Ljava/lang/Float;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonNull()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonNull::isJsonNull()Z	com.google.code.gson:gson:2.8.0	1	false	false	
io.searchbox.core.Search::normalizeSortClause(Lcom/google/gson/JsonObject;)Lcom/google/gson/JsonArray;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonArray()Lcom/google/gson/JsonArray;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonArray::getAsJsonArray()Lcom/google/gson/JsonArray;	com.google.code.gson:gson:2.8.0	1	false	false	
io.searchbox.client.config.discovery.NodeChecker::runOneIteration()V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::entrySet()Ljava/util/Set;	com.google.code.gson:gson:2.8.0	8	false	false	
org.slf4j.LoggerFactory::getILoggerFactory()Lorg/slf4j/ILoggerFactory;	org.slf4j:slf4j-api:1.7.25	public	org.slf4j.impl.StaticLoggerBinder::getLoggerFactory()Lorg/slf4j/ILoggerFactory;	org.slf4j:slf4j-log4j12:1.7.25	org.slf4j.impl.StaticLoggerBinder::getLoggerFactory()Lorg/slf4j/ILoggerFactory;	org.slf4j:slf4j-log4j12:1.7.25	5	false	false	
io.searchbox.core.BulkResult$BulkResultItem::BulkResult$BulkResultItem(Lio/searchbox/core/BulkResult;Ljava/lang/String;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonNull()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonNull::isJsonNull()Z	com.google.code.gson:gson:2.8.0	11	false	false	
io.searchbox.action.AbstractMultiTypeActionBuilder::getJoinedTypes()Ljava/lang/String;	io.searchbox:jest-common:6.3.1	public	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	com.google.common.base.Joiner::on(C)Lcom/google/common/base/Joiner;	com.google.guava:guava:21.0	90	false	false	
io.searchbox.core.BulkResult$BulkResultItem::BulkResult$BulkResultItem(Lio/searchbox/core/BulkResult;Ljava/lang/String;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::getAsString()Ljava/lang/String;	com.google.code.gson:gson:2.8.0	41	false	false	
io.searchbox.action.AbstractAction$Builder::setParameter(Ljava/lang/String;Ljava/lang/Object;)Ljava/lang/Object;	io.searchbox:jest-common:6.3.1	public	com.google.common.collect.Multimap::put(Ljava/lang/Object;Ljava/lang/Object;)Z	com.google.guava:guava:21.0	com.google.common.collect.LinkedHashMultimap::put(Ljava/lang/Object;Ljava/lang/Object;)Z	com.google.guava:guava:21.0	73	false	false	
io.searchbox.client.config.discovery.NodeChecker::runOneIteration()V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	10	false	false	
io.searchbox.client.JestResult::extractSource(Z)Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	26	false	false	
io.searchbox.core.MultiSearchResult$MultiSearchResponse::MultiSearchResult$MultiSearchResponse(Lio/searchbox/core/MultiSearchResult;Lcom/google/gson/JsonObject;)V	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonObject()Lcom/google/gson/JsonObject;	com.google.code.gson:gson:2.8.0	13	false	false	
io.searchbox.core.Search::normalizeSourceClause(Lcom/google/gson/JsonObject;)Lcom/google/gson/JsonObject;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonElement::isJsonArray()Z	com.google.code.gson:gson:2.8.0	com.google.gson.JsonPrimitive::isJsonArray()Z	com.google.code.gson:gson:2.8.0	1	false	false	
io.searchbox.core.SearchResult::extractHit(Ljava/lang/Class;Ljava/lang/Class;Lcom/google/gson/JsonElement;Ljava/lang/String;Z)Lio/searchbox/core/SearchResult$Hit;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::getAsJsonArray(Ljava/lang/String;)Lcom/google/gson/JsonArray;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::getAsJsonArray(Ljava/lang/String;)Lcom/google/gson/JsonArray;	com.google.code.gson:gson:2.8.0	16	false	false	
io.searchbox.client.JestResult::extractSource(Z)Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonArray::iterator()Ljava/util/Iterator;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonArray::iterator()Ljava/util/Iterator;	com.google.code.gson:gson:2.8.0	13	false	false	
io.searchbox.core.SearchResult::getHits(Ljava/lang/Class;Ljava/lang/Class;ZZ)Ljava/util/List;	io.searchbox:jest-common:6.3.1	public	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;	com.google.code.gson:gson:2.8.0	34	false	false	
