Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$ClassWithSerializedNameFields::g	com.google.gson.common.TestTypes$ClassWithSerializedNameFields	com.google.gson.common.TestTypes$ClassWithSerializedNameFields	int	FALSE	public	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfBaseFields::map	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfBaseFields	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfBaseFields	"java.util.Map<java.lang.String, com.google.gson.functional.MoreSpecificTypeSerializationTest$Base>"	FALSE	default	unknownLib	TRUE	4
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$ClassWithSerializedNameFields::f	com.google.gson.common.TestTypes$ClassWithSerializedNameFields	com.google.gson.common.TestTypes$ClassWithSerializedNameFields	int	FALSE	public	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithBaseFields::b	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithBaseFields	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithBaseFields	com.google.gson.functional.MoreSpecificTypeSerializationTest$Base	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	java.io.IOException::cause	java.lang.Throwable	java.io.IOException	java.lang.Throwable	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives::stringValue	com.google.gson.common.TestTypes$BagOfPrimitives	com.google.gson.functional.JsonTreeTest$SubTypeOfBagOfPrimitives	java.lang.String	FALSE	public	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers::col	com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers	com.google.gson.functional.NullObjectAndFieldTest$ClassWithMembers	java.util.Collection<java.lang.String>	FALSE	default	unknownLib	TRUE	10
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Computer2::user	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Computer2	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Computer2	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$User	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.GsonBuilderTest$HasModifiers::d	com.google.gson.GsonBuilderTest$HasModifiers	com.google.gson.GsonBuilderTest$HasModifiers	java.lang.String	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo2::part	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo2	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo2	java.util.List<com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Part>	FALSE	default	unknownLib	TRUE	3
