Class Name	Class Visibility	Class Library	Usage	Used In Library
org.jboss.shrinkwrap.resolver.api.ResolverSystem	public	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6	subtyping	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven:2.2.6
org.springframework.aop.target.SingletonTargetSource	public	org.springframework:spring-aop:4.1.4.RELEASE	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.JBossInterceptors1$1	default	ysoserial:ysoserial:0.0.6-SNAPSHOT	method call	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
org.jboss.interceptor.reader.SimpleInterceptorMetadata	public	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
bsh.Interpreter	public	org.beanshell:bsh:2.0b5	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.util.Map	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.commons.collections4.comparators.TransformingComparator	public	org.apache.commons:commons-collections4:4.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.mozilla.javascript.tools.shell.Environment	public	rhino:js:1.7R2	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
javassist.ClassPool	public	javassist:javassist:3.12.0.GA	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.Clojure	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
java.lang.Process	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.lang.Short	public	unknownLib	Class.forName	rome:rome:1.0
javax.servlet.ServletRequest	public	javax.servlet:javax.servlet-api:3.1.0	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.apache.el.ExpressionFactoryImpl	public	org.mortbay.jasper:apache-el:8.0.27	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.apache.commons.logging.impl.WeakHashtable	public	commons-logging:commons-logging:1.1.1	Class.forName	commons-logging:commons-logging:1.1.1
java.lang.Class	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.jboss.shrinkwrap.resolver.impl.maven.ConfigurableMavenResolverSystemImpl	public	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-impl-maven:2.2.6	Class.forName	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi:2.2.6
org.hibernate.property.Getter	public	org.hibernate:hibernate-core:4.3.11.Final	Class.forName	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.jboss.interceptor.builder.MethodReference	public	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.lang.Class	public	unknownLib	Class.forName	rhino:js:1.7R2
javax.el.CompositeELResolver	public	org.mortbay.jasper:apache-el:8.0.27	subtyping	org.apache.myfaces.core:myfaces-impl:2.2.9
org.jboss.interceptor.spi.instance.InterceptorInstantiator	public	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	subtyping	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.lang.Object	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
com.google.common.collect.Multimap	public	com.google.guava:guava:15.0	cast	org.reflections:reflections:0.9.9
java.lang.ref.WeakReference	public	unknownLib	Class.forName	org.beanshell:bsh:2.0b5
org.jboss.weld.interceptor.proxy.DefaultInvocationContextFactory	public	org.jboss.weld:weld-core:1.1.33.Final	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.util.Iterator	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
javax.faces.FacesException	public	org.apache.myfaces.core:myfaces-api:2.2.9	instantiation	org.apache.myfaces.core:myfaces-impl:2.2.9
java.lang.Object	public	unknownLib	Class.forName	rhino:js:1.7R2
org.jboss.interceptor.proxy.InterceptorMethodHandler	public	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.lang.Short	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
com.google.common.collect.Multimaps$CustomSetMultimap	private	com.google.guava:guava:15.0	method call	org.reflections:reflections:0.9.9
org.apache.commons.fileupload.disk.DiskFileItem	public	commons-fileupload:commons-fileupload:1.3	cast	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.jboss.shrinkwrap.resolver.api.ResolveWithRangeSupportStage	public	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6	subtyping	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven:2.2.6
java.security.PrivilegedAction	public	java.security	subtyping	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api:2.2.6
ysoserial.payloads.JavassistWeld1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
java.io.BufferedInputStream	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.lang.Short	public	unknownLib	Class.forName	rhino:js:1.7R2
java.security.Permissions	public	java.security	instantiation	xml-apis:xml-apis:1.0.b2
java.lang.reflect.Proxy	public	unknownLib	Class.forName	org.beanshell:bsh:2.0b5
java.io.File	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.util.SortedSet	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.apache.click.control.Column	public	org.apache.click:click-nodeps:2.3.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
com.google.common.collect.AbstractIterator	public	com.google.guava:guava:15.0	subtyping	org.reflections:reflections:0.9.9
java.lang.StringBuilder	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
com.mchange.v2.naming.ReferenceIndirector	public	com.mchange:mchange-commons-java:0.2.11	instantiation	com.mchange:c3p0:0.9.5.2
bsh.XThis	public	org.beanshell:bsh:2.0b5	Class.forName	org.beanshell:bsh:2.0b5
clojure.main$eval_opt	public	org.clojure:clojure:1.8.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.slf4j.LoggerFactory	public	org.slf4j:slf4j-api:1.7.21	method call	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
org.apache.commons.collections.keyvalue.TiedMapEntry	public	commons-collections:commons-collections:3.1	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.jboss.interceptor.spi.metadata.ClassMetadata	public	org.jboss.interceptor:jboss-interceptor-spi:2.0.0.Final	subtyping	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
com.google.common.collect.Lists	public	com.google.guava:guava:15.0	method call	org.reflections:reflections:0.9.9
org.apache.commons.fileupload.FileItem	public	commons-fileupload:commons-fileupload:1.3	cast	org.apache.click:click-nodeps:2.3.0
clojure.core$constantly	public	org.clojure:clojure:1.8.0	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.lang.Thread	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
javax.servlet.http.Cookie	public	javax.servlet:javax.servlet-api:3.1.0	instantiation	org.apache.myfaces.core:myfaces-impl:2.2.9
groovy.lang.ObjectRange	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
groovy.lang.MetaClass	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
ysoserial.payloads.Myfaces2	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.BeanShell1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
org.reflections.Reflections	public	org.reflections:reflections:0.9.9	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
ysoserial.payloads.Vaadin1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
ysoserial.payloads.Myfaces1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
org.mozilla.javascript.ScriptableObject	public	rhino:js:1.7R2	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
net.sf.json.JSONObject	public	net.sf.json-lib:json-lib:jdk15	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
org.mozilla.javascript.jdk15.VMBridge_jdk15	public	rhino:js:1.7R2	Class.forName	rhino:js:1.7R2
java.lang.Byte	public	unknownLib	Class.forName	rhino:js:1.7R2
javax.servlet.http.HttpServletResponse	public	javax.servlet:javax.servlet-api:3.1.0	cast	org.apache.myfaces.core:myfaces-impl:2.2.9
org.slf4j.spi.LocationAwareLogger	public	org.slf4j:slf4j-api:1.7.21	cast	org.slf4j:slf4j-ext:1.7.2
com.mchange.v2.cfg.DelayedLogItem	public	com.mchange:mchange-commons-java:0.2.11	Class.forName	com.mchange:mchange-commons-java:0.2.11
org.mozilla.javascript.JavaAdapter	public	rhino:js:1.7R2	Class.forName	rhino:js:1.7R2
org.apache.wicket.util.upload.DiskFileItem	public	org.apache.wicket:wicket-util:6.23.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
javassist.bytecode.ClassFile	public	org.javassist:javassist:3.19.0-GA	cast	org.reflections:reflections:0.9.9
javax.faces.context.FacesContext	public	org.apache.myfaces.core:myfaces-api:2.2.9	subtyping	org.apache.myfaces.core:myfaces-impl:2.2.9
org.apache.commons.collections.FastHashMap	public	commons-collections:commons-collections:3.1	instantiation	commons-beanutils:commons-beanutils:1.9.2
org.jboss.weld.interceptor.reader.SimpleInterceptorMetadata	public	org.jboss.weld:weld-core:1.1.33.Final	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
javax.interceptor.AroundInvoke	public	org.jboss.spec.javax.interceptor:jboss-interceptors-api_1.1_spec:1.0.0.Beta1	Class.forName	org.jboss.interceptor:jboss-interceptor-core:2.0.0.Final
java.net.Socket	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
ysoserial.payloads.JSON1	public	ysoserial:ysoserial:0.0.6-SNAPSHOT	Class.forName	org.reflections:reflections:0.9.9
java.lang.Number	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
org.jboss.weld.interceptor.reader.ReflectiveClassMetadata	public	org.jboss.weld:weld-core:1.1.33.Final	method call	ysoserial:ysoserial:0.0.6-SNAPSHOT
groovy.lang.EmptyRange	public	org.codehaus.groovy:groovy:2.3.9	Class.forName	org.codehaus.groovy:groovy:2.3.9
java.lang.Byte	public	unknownLib	Class.forName	rome:rome:1.0
com.sun.syndication.feed.impl.ObjectBean	public	rome:rome:1.0	instantiation	ysoserial:ysoserial:0.0.6-SNAPSHOT
java.security.PrivilegedExceptionAction	public	java.security	subtyping	org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-spi:2.2.6
java.math.BigInteger	public	unknownLib	Class.forName	org.codehaus.groovy:groovy:2.3.9
javassist.bytecode.ClassFile	public	org.javassist:javassist:3.19.0-GA	method call	org.reflections:reflections:0.9.9
