Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
us.codecraft.xsoup.xevaluator.ElementOperator$AllText::operate(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::text()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::text()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,1,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::hasChildNodes()Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Document::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,27,false,false,
us.codecraft.xsoup.XTokenQueue::trimQuotes(Ljava/lang/String;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.internal.StringUtil::in(Ljava/lang/String;[Ljava/lang/String;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.internal.StringUtil::in(Ljava/lang/String;[Ljava/lang/String;)Z,org.jsoup:jsoup:1.13.1,44,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$AttributeWithValueMatching::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,28,false,false,
us.codecraft.xsoup.xevaluator.ElementOperator$AttributeGetter::operate(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::attr(Ljava/lang/String;)Ljava/lang/String;,org.jsoup:jsoup:1.13.1,4,false,false,
us.codecraft.xsoup.xevaluator.DefaultXPathEvaluator::evaluate(Lorg/jsoup/nodes/Element;)Lus/codecraft/xsoup/XElements;,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Elements::add(Ljava/lang/Object;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Elements::add(Ljava/lang/Object;)Z,org.jsoup:jsoup:1.13.1,1,false,false,
us.codecraft.xsoup.w3c.ElementAdaptor::getFirstChild()Lorg/w3c/dom/Node;,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Elements::isEmpty()Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Elements::isEmpty()Z,org.jsoup:jsoup:1.13.1,131,false,false,
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType::calculatePosition(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)I,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::children()Lorg/jsoup/select/Elements;,org.jsoup:jsoup:1.13.1,10,false,false,
us.codecraft.xsoup.xevaluator.CombiningEvaluator$And::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,us.codecraft:xsoup:0.3.2,public,org.jsoup.select.Evaluator::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,org.jsoup.select.Evaluator$Class::matches(Lorg/jsoup/nodes/Element;Lorg/jsoup/nodes/Element;)Z,org.jsoup:jsoup:1.13.1,17,false,false,
us.codecraft.xsoup.xevaluator.ElementOperator$GroupedText::operate(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.TextNode::text()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.TextNode::text()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,16,false,false,
us.codecraft.xsoup.xevaluator.ElementOperator$GroupedText::operate(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Element::childNodes()Ljava/util/List;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Element::childNodes()Ljava/util/List;,org.jsoup:jsoup:1.13.1,16,false,false,
us.codecraft.xsoup.w3c.AttributeAdaptor::getNodeName()Ljava/lang/String;,us.codecraft:xsoup:0.3.2,public,org.jsoup.nodes.Attribute::getKey()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,org.jsoup.nodes.Attribute::getKey()Ljava/lang/String;,org.jsoup:jsoup:1.13.1,178,false,false,
us.codecraft.xsoup.xevaluator.XPathParser$1::call([Ljava/lang/String;)Lorg/jsoup/select/Evaluator;,us.codecraft:xsoup:0.3.2,public,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,org.jsoup.helper.Validate::isTrue(ZLjava/lang/String;)V,org.jsoup:jsoup:1.13.1,1,false,false,
