Class Name	Class Visibility	Class Library	Usage	Used In Library
org.apache.http.impl.client.HttpClientBuilder	public	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
net.minidev.json.writer.DefaultMapperOrdered	public	net.minidev:json-smart:2.3	method call	com.jayway.jsonpath:json-path:2.4.0
java.lang.String	public	unknownLib	Class.forName	commons-logging:commons-logging:1.2
org.apache.http.config.Registry	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.message.BasicListHeaderIterator	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.util.EntityUtils	public	org.apache.httpcomponents:httpcore:4.4.4	method call	us.codecraft:webmagic-core:0.7.3
org.apache.http.ProtocolException	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.jsoup.helper.Validate	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.apache.http.auth.UsernamePasswordCredentials	public	org.apache.httpcomponents:httpclient:4.5.2	instantiation	us.codecraft:webmagic-core:0.7.3
javax.xml.parsers.DocumentBuilderFactory	public	javax.xml.parsers	method call	log4j:log4j:1.2.17
sun.security.ec.ECDSASignature$Raw	public	unknownLib	Class.forName	java.security
org.slf4j.impl.StaticLoggerBinder	public	org.slf4j:slf4j-log4j12:1.7.6	method call	org.slf4j:slf4j-api:1.7.6
org.jsoup.select.Evaluator$AttributeWithValueNot	public	org.jsoup:jsoup:1.10.3	instantiation	us.codecraft:xsoup:0.3.1
java.security.interfaces.ECPublicKey	public	unknownLib	Class.forName	java.security
us.codecraft.xsoup.xevaluator.XEvaluators$IsNthOfType	public	us.codecraft:xsoup:0.3.1	method call	org.jsoup:jsoup:1.10.3
org.xml.sax.EntityResolver	public	org.xml.sax	subtyping	log4j:log4j:1.2.17
org.apache.http.impl.client.LaxRedirectStrategy	public	org.apache.httpcomponents:httpclient:4.5.2	subtyping	us.codecraft:webmagic-core:0.7.3
org.xml.sax.InputSource	public	org.xml.sax	instantiation	log4j:log4j:1.2.17
org.apache.http.client.methods.HttpRequestWrapper	public	org.apache.httpcomponents:httpclient:4.5.2	method call	us.codecraft:webmagic-core:0.7.3
org.apache.http.impl.DefaultBHttpClientConnection	public	org.apache.httpcomponents:httpcore:4.4.4	subtyping	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.message.BasicHeaderIterator	public	org.apache.httpcomponents:httpcore:4.4.4	instantiation	org.apache.httpcomponents:httpclient:4.5.2
org.apache.http.message.BasicHttpResponse	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
org.apache.log4j.xml.DOMConfigurator	public	log4j:log4j:1.2.17	Class.forName	log4j:log4j:1.2.17
org.jsoup.select.Evaluator$AttributeWithValue	public	org.jsoup:jsoup:1.10.3	method call	us.codecraft:xsoup:0.3.1
org.apache.http.config.RegistryBuilder	public	org.apache.httpcomponents:httpcore:4.4.4	method call	org.apache.httpcomponents:httpclient:4.5.2
java.sql.Date	public	java.sql	instantiation	com.alibaba:fastjson:1.2.28
