Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.ImplicitTest$AllHidingImplicitTypes::aArray	com.thoughtworks.acceptance.ImplicitTest$AllHidingTypes	com.thoughtworks.acceptance.ImplicitTest$AllHidingImplicitTypes	java.lang.String	false	public	unknownLib	true	12
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.util.SimpleTimeZone::ID	java.util.TimeZone	java.util.SimpleTimeZone	java.lang.String	false	private	unknownLib	true	1
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.CachingMapper::isImmutableValueTypeMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.CachingMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.core.util.PrioritizedList::lowestPriority	com.thoughtworks.xstream.core.util.PrioritizedList	com.thoughtworks.xstream.core.util.PrioritizedList	int	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.EnumMapper::wrapped	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.EnumMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProviderTest$WithFinalFields::finalShort	com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProviderTest$WithFinalFields	com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProviderTest$WithFinalFields	short	false	default	unknownLib	true	1
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.FieldAliasingMapper::realMemberMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.FieldAliasingMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	javax.swing.JTable::width	java.awt.Component	javax.swing.JTable	int	false	default	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.xstream.mapper.DynamicProxyMapper::aliasForAttributeMapper	com.thoughtworks.xstream.mapper.MapperWrapper	com.thoughtworks.xstream.mapper.DynamicProxyMapper	com.thoughtworks.xstream.mapper.Mapper	false	private	com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	true	6
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.InheritanceTest$ChildA::stuff	com.thoughtworks.acceptance.InheritanceTest$ChildA	com.thoughtworks.acceptance.InheritanceTest$ChildA	java.util.Map<K, V>	false	private	unknownLib	true	2
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	com.thoughtworks.acceptance.ImplicitArrayTest$Area::animals	com.thoughtworks.acceptance.ImplicitArrayTest$Farm	com.thoughtworks.acceptance.ImplicitArrayTest$Area	com.thoughtworks.acceptance.ImplicitArrayTest$Animal[]	false	default	unknownLib	true	8
com.thoughtworks.xstream:xstream:1.5.0-SNAPSHOT	java.text.DecimalFormatSymbols::NaN	java.text.DecimalFormatSymbols	java.text.DecimalFormatSymbols	java.lang.String	false	private	unknownLib	true	4
