Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Client::address	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Client	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Client	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Address	FALSE	default	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAliasedAttribute::aliased	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAliasedAttribute	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAliasedAttribute	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAlias	FALSE	private	unknownLib	TRUE	2
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAlias::abc	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAlias	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$WithAlias	java.lang.String	FALSE	private	unknownLib	TRUE	4
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations::age	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations	br.com.caelum.vraptor.serialization.xstream.XStreamXmlDeserializerTest$DogWithAnnotations	java.lang.Integer	FALSE	private	unknownLib	TRUE	1
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.executable.ExecutableType::NONE	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	javax.validation.executable.ExecutableType	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	1
org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.metadata.MethodType::NON_GETTER	javax.validation.metadata.MethodType	javax.validation.metadata.MethodType	javax.validation.metadata.MethodType	TRUE	public	javax.validation:validation-api:1.1.0.Final	FALSE	3
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder::type	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$BasicOrder	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$Type	FALSE	private	unknownLib	TRUE	1
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$User::login	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$User	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$User	java.lang.String	FALSE	default	unknownLib	TRUE	2
com.google.code.gson:gson:2.2.4	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper::total	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper	br.com.caelum.vraptor.serialization.gson.GsonJSONSerializationTest$GenericWrapper	java.lang.Integer	FALSE	default	unknownLib	TRUE	1
com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client::creation	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client	br.com.caelum.vraptor.serialization.xstream.XStreamXMLSerializationTest$Client	java.util.Calendar	FALSE	default	unknownLib	TRUE	16
org.hibernate:hibernate-validator:5.1.0.Final	org.hibernate.validator.internal.util.logging.Log_$logger::log	org.jboss.logging.DelegatingBasicLogger	org.hibernate.validator.internal.util.logging.Log_$logger	org.jboss.logging.Logger	FALSE	protected	org.jboss.logging:jboss-logging:3.1.3.GA	FALSE	1
org.jboss.weld:weld-core-impl:2.1.2.Final	org.jboss.weld.context.ejb.EjbLiteral::INSTANCE	org.jboss.weld.context.ejb.EjbLiteral	org.jboss.weld.context.ejb.EjbLiteral	org.jboss.weld.context.ejb.Ejb	TRUE	public	org.jboss.weld:weld-api:2.1.Final	FALSE	1
