Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.thoughtworks.xstream.mapper.MapperWrapper::serializedClass(Ljava/lang/Class;)Ljava/lang/String;	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.mapper.Mapper::serializedClass(Ljava/lang/Class;)Ljava/lang/String;	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper::serializedClass(Ljava/lang/Class;)Ljava/lang/String;	br.com.caelum:vraptor:4.2.2	111	false	false	
com.google.common.base.Predicates$NotPredicate::apply(Ljava/lang/Object;)Z	com.google.guava:guava:15.0	public	com.google.common.base.Predicate::apply(Ljava/lang/Object;)Z	com.google.guava:guava:15.0	br.com.caelum.vraptor.interceptor.StepInvoker$1::apply(Ljava/lang/Object;)Z	br.com.caelum:vraptor:4.2.2	4	false	false	
com.thoughtworks.xstream.XStream::setupDefaultImplementations()V	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.XStream::addDefaultImplementation(Ljava/lang/Class;Ljava/lang/Class;)V	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorXStream::addDefaultImplementation(Ljava/lang/Class;Ljava/lang/Class;)V	br.com.caelum:vraptor:4.2.2	410	false	false	
org.hibernate.validator.internal.engine.ConfigurationImpl::ConfigurationImpl(Ljavax/validation/spi/BootstrapState;)V	org.hibernate:hibernate-validator:5.1.0.Final	public	javax.validation.spi.BootstrapState::getValidationProviderResolver()Ljavax/validation/ValidationProviderResolver;	javax.validation:validation-api:1.1.0.Final	javax.validation.Validation$GenericBootstrapImpl::getValidationProviderResolver()Ljavax/validation/ValidationProviderResolver;	javax.validation:validation-api:1.1.0.Final	29	false	false	
com.thoughtworks.xstream.mapper.MapperWrapper::getLocalConverter(Ljava/lang/Class;Ljava/lang/String;)Lcom/thoughtworks/xstream/converters/Converter;	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.mapper.Mapper::getLocalConverter(Ljava/lang/Class;Ljava/lang/String;)Lcom/thoughtworks/xstream/converters/Converter;	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper::getLocalConverter(Ljava/lang/Class;Ljava/lang/String;)Lcom/thoughtworks/xstream/converters/Converter;	br.com.caelum:vraptor:4.2.2	197	false	false	
br.com.caelum.iogi.reflection.ClassConstructor::argumentTargets()Ljava/util/List;	br.com.caelum:iogi:1.0.1	public	com.google.common.collect.Lists::newArrayList()Ljava/util/ArrayList;	com.google.guava:guava:15.0	com.google.common.collect.Lists::newArrayList()Ljava/util/ArrayList;	com.google.guava:guava:15.0	55	false	false	
br.com.caelum.vraptor.http.iogi.VRaptorInstantiator$VRaptorTypeConverter::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:vraptor:4.2.2	public	br.com.caelum.iogi.MultiInstantiator::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:iogi:1.0.1	br.com.caelum.iogi.MultiInstantiator::instantiate(Lbr/com/caelum/iogi/reflection/Target;Lbr/com/caelum/iogi/parameters/Parameters;)Ljava/lang/Object;	br.com.caelum:iogi:1.0.1	2	false	false	
br.com.caelum.vraptor.converter.PrimitiveBooleanConverter::convert(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/Boolean;	br.com.caelum:vraptor:4.2.2	public	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:15.0	com.google.common.base.Strings::isNullOrEmpty(Ljava/lang/String;)Z	com.google.guava:guava:15.0	17	false	false	
com.thoughtworks.xstream.mapper.MapperWrapper::realClass(Ljava/lang/String;)Ljava/lang/Class;	com.thoughtworks.xstream:xstream:1.4.7	public	com.thoughtworks.xstream.mapper.Mapper::realClass(Ljava/lang/String;)Ljava/lang/Class;	com.thoughtworks.xstream:xstream:1.4.7	br.com.caelum.vraptor.serialization.xstream.VRaptorClassMapper::realClass(Ljava/lang/String;)Ljava/lang/Class;	br.com.caelum:vraptor:4.2.2	7	false	false	
net.vidageek.mirror.provider.java.PureJavaMethodReflectionProvider::invoke([Ljava/lang/Object;)Ljava/lang/Object;	net.vidageek:mirror:1.6.1	public	br.com.caelum.vraptor.http.route.DefaultRouteBuilder::withPriority(I)Lbr/com/caelum/vraptor/http/route/RouteBuilder;	br.com.caelum:vraptor:4.2.2	br.com.caelum.vraptor.http.route.DefaultRouteBuilder::withPriority(I)Lbr/com/caelum/vraptor/http/route/RouteBuilder;	br.com.caelum:vraptor:4.2.2	62	true	false	
