Class Name	Class Visibility	Class Library	Usage	Used In Library
javax.validation.Configuration	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
br.com.caelum.vraptor.http.route.DefaultParametersControl	public	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
javax.servlet.ServletContext	public	javax.servlet:javax.servlet-api:3.1.0	cast	br.com.caelum:vraptor:4.2.2
br.com.caelum.iogi.parameters.Parameter	public	br.com.caelum:iogi:1.0.1	method call	br.com.caelum:vraptor:4.2.2
javax.validation.ReportAsSingleViolation	public	javax.validation:validation-api:1.1.0.Final	annotation	org.hibernate:hibernate-validator:5.1.0.Final
javax.ejb.ApplicationException	public	javax.ejb:javax.ejb-api:3.2	annotation	br.com.caelum:vraptor:4.2.2
com.google.gson.ExclusionStrategy	public	com.google.code.gson:gson:2.2.4	subtyping	br.com.caelum:vraptor:4.2.2
br.com.caelum.iogi.parameters.Parameter	public	br.com.caelum:iogi:1.0.1	cast	br.com.caelum:vraptor:4.2.2
javax.validation.Path	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
com.google.common.base.Function	public	com.google.guava:guava:15.0	subtyping	br.com.caelum:iogi:1.0.1
javax.enterprise.context.RequestScoped	public	javax.enterprise:cdi-api:1.1	annotation	br.com.caelum:vraptor:4.2.2
org.hibernate.validator.internal.engine.ConstraintViolationImpl	public	org.hibernate:hibernate-validator:5.1.0.Final	method call	br.com.caelum:vraptor:4.2.2
javax.validation.Path$ConstructorNode	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
org.jboss.weld.resources.spi.ResourceLoader	public	org.jboss.weld:weld-spi:2.1.Final	subtyping	org.jboss.weld.se:weld-se-core:2.1.2.Final
org.slf4j.LoggerFactory	public	org.slf4j:slf4j-api:1.7.5	method call	br.com.caelum:vraptor:4.2.2
java.util.EnumMap	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
org.apache.commons.fileupload.servlet.ServletFileUpload	public	commons-fileupload:commons-fileupload:1.3.1	method call	br.com.caelum:vraptor:4.2.2
com.thoughtworks.xstream.io.xml.CompactWriter	public	com.thoughtworks.xstream:xstream:1.4.7	method call	br.com.caelum:vraptor:4.2.2
javax.validation.TraversableResolver	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.enterprise.inject.spi.InjectionPoint	public	javax.enterprise:cdi-api:1.1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
br.com.caelum.vraptor.view.DefaultValidationViewsFactory	public	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
com.google.common.collect.Lists	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
javax.enterprise.context.spi.Context	public	javax.enterprise:cdi-api:1.1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
org.hibernate.validator.internal.engine.ValidatorFactoryImpl	public	org.hibernate:hibernate-validator:5.1.0.Final	method call	br.com.caelum:vraptor:4.2.2
javax.validation.MessageInterpolator$Context	public	javax.validation:validation-api:1.1.0.Final	subtyping	br.com.caelum:vraptor:4.2.2
com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter	public	com.thoughtworks.xstream:xstream:1.4.7	cast	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.interceptor.VoidReturn	default	br.com.caelum:vraptor:4.2.2	method call	net.vidageek:mirror:1.6.1
javax.validation.Path$ParameterNode	public	javax.validation:validation-api:1.1.0.Final	cast	br.com.caelum:vraptor:4.2.2
javax.el.ELContext	public	org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.0.Alpha1	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
javax.validation.ConstraintValidatorFactory	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
org.jboss.weld.environment.se.Weld	public	org.jboss.weld.se:weld-se-core:2.1.2.Final	method call	net.vidageek:mirror:1.6.1
net.vidageek.mirror.dsl.Mirror	public	net.vidageek:mirror:1.6.1	instantiation	br.com.caelum:vraptor:4.2.2
javax.enterprise.inject.spi.AnnotatedField	public	javax.enterprise:cdi-api:1.1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
org.jboss.weld.metadata.MetadataImpl	public	org.jboss.weld:weld-core-impl:2.1.2.Final	instantiation	org.jboss.weld.se:weld-se-core:2.1.2.Final
javax.el.ExpressionFactory	public	javax.el:javax.el-api:3.0.0	Class.forName	org.hibernate:hibernate-validator:5.1.0.Final
