SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
br.com.caelum.vraptor.http.VRaptorRequest	br.com.caelum:vraptor:4.2.2	javax.servlet.http.HttpServletRequestWrapper	public	javax.servlet:javax.servlet-api:3.1.0	1
br.com.caelum.vraptor.validator.MessageList$3	br.com.caelum:vraptor:4.2.2	com.google.common.base.Function	public	com.google.guava:guava:15.0	1
br.com.caelum.vraptor.validator.MessageList$2	br.com.caelum:vraptor:4.2.2	com.google.common.base.Function	public	com.google.guava:guava:15.0	1
br.com.caelum.vraptor.util.test.MockHttpServletResponse	br.com.caelum:vraptor:4.2.2	javax.servlet.http.HttpServletResponse	public	javax.servlet:javax.servlet-api:3.1.0	1
br.com.caelum.vraptor.http.iogi.ArrayAdapter$1	br.com.caelum:vraptor:4.2.2	com.google.common.base.Function	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForArraysOfLong	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.jboss.weld.bean.WeldDecorator	org.jboss.weld:weld-core-impl:2.1.2.Final	javax.enterprise.inject.spi.Decorator	public	javax.enterprise:cdi-api:1.1	1
br.com.caelum.iogi.reflection.Constructors$1	br.com.caelum:iogi:1.0.1	com.google.common.collect.Ordering	public	com.google.guava:guava:15.0	1
br.com.caelum.vraptor.http.iogi.VRaptorInstantiator$VRaptorTypeConverter	br.com.caelum:vraptor:4.2.2	br.com.caelum.iogi.Instantiator	public	br.com.caelum:iogi:1.0.1	1
br.com.caelum.vraptor.serialization.gson.CalendarGsonConverter	br.com.caelum:vraptor:4.2.2	com.google.gson.JsonSerializer	public	com.google.code.gson:gson:2.2.4	1
org.jboss.weld.bean.InterceptorImpl	org.jboss.weld:weld-core-impl:2.1.2.Final	javax.enterprise.inject.spi.Interceptor	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.internal.engine.ConstraintViolationImpl	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintViolation	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.proxy.JavassistProxifier$1	br.com.caelum:vraptor:4.2.2	javassist.util.proxy.MethodFilter	public	org.javassist:javassist:3.18.1-GA	1
org.hibernate.validator.internal.constraintvalidators.MinValidatorForNumber	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.util.logging.Log_$logger	org.hibernate:hibernate-validator:5.1.0.Final	org.jboss.logging.DelegatingBasicLogger	public	org.jboss.logging:jboss-logging:3.1.3.GA	1
org.jboss.weld.bean.CommonBean	org.jboss.weld:weld-core-impl:2.1.2.Final	javax.enterprise.inject.spi.Bean	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.internal.constraintvalidators.FutureValidatorForDate	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.cdi.ValidationExtension$1	org.hibernate:hibernate-validator-cdi:5.1.0.Final	javax.enterprise.util.AnnotationLiteral	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.internal.cdi.ValidationExtension$2	org.hibernate:hibernate-validator-cdi:5.1.0.Final	javax.enterprise.util.AnnotationLiteral	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.HibernateValidatorContext	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ValidatorContext	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.http.iogi.SetInstantiator	br.com.caelum:vraptor:4.2.2	br.com.caelum.iogi.Instantiator	public	br.com.caelum:iogi:1.0.1	1
br.com.caelum.iogi.collections.ParametersByIndex$1	br.com.caelum:iogi:1.0.1	com.google.common.base.Function	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.metadata.descriptor.CrossParameterDescriptorImpl	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.metadata.CrossParameterDescriptor	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.serialization.gson.MessageGsonConverter	br.com.caelum:vraptor:4.2.2	com.google.gson.JsonSerializer	public	com.google.code.gson:gson:2.2.4	1
br.com.caelum.vraptor.http.route.DefaultRouter$2	br.com.caelum:vraptor:4.2.2	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
javassist.util.proxy.SecurityActions$3	org.javassist:javassist:3.18.1-GA	java.security.PrivilegedExceptionAction	public	java.security	1
br.com.caelum.vraptor.observer.upload.DefaultMultipartConfig$1	br.com.caelum:vraptor:4.2.2	java.security.PrivilegedAction	public	java.security	1
br.com.caelum.vraptor.observer.upload.DefaultMultipartConfig$2	br.com.caelum:vraptor:4.2.2	java.security.PrivilegedAction	public	java.security	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForArraysOfBoolean	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.core.DefaultConverters$1	br.com.caelum:vraptor:4.2.2	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
org.hibernate.validator.internal.engine.DefaultParameterNameProvider	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ParameterNameProvider	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.util.privilegedactions.GetDeclaredConstructors	org.hibernate:hibernate-validator:5.1.0.Final	java.security.PrivilegedAction	public	java.security	1
org.hibernate.validator.internal.engine.resolver.CachingTraversableResolverForSingleValidation	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.TraversableResolver	public	javax.validation:validation-api:1.1.0.Final	1
org.jboss.weld.manager.api.WeldManager	org.jboss.weld:weld-spi:2.1.Final	javax.enterprise.inject.spi.BeanManager	public	javax.enterprise:cdi-api:1.1	1
org.hibernate.validator.HibernateValidatorFactory	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ValidatorFactory	public	javax.validation:validation-api:1.1.0.Final	1
br.com.caelum.vraptor.http.iogi.VRaptorParameterNamesProvider	br.com.caelum:vraptor:4.2.2	br.com.caelum.iogi.spi.ParameterNamesProvider	public	br.com.caelum:iogi:1.0.1	1
org.hibernate.validator.internal.engine.ValidatorImpl	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.Validator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.constraintvalidators.SizeValidatorForArraysOfFloat	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.constraintvalidators.PastValidatorForDate	org.hibernate:hibernate-validator:5.1.0.Final	javax.validation.ConstraintValidator	public	javax.validation:validation-api:1.1.0.Final	1
org.hibernate.validator.internal.util.privilegedactions.LoadClass	org.hibernate:hibernate-validator:5.1.0.Final	java.security.PrivilegedAction	public	java.security	1
br.com.caelum.vraptor.http.VRaptorResponse	br.com.caelum:vraptor:4.2.2	javax.servlet.http.HttpServletResponseWrapper	public	javax.servlet:javax.servlet-api:3.1.0	1
br.com.caelum.vraptor.view.DefaultAcceptHeaderToFormat$1	br.com.caelum:vraptor:4.2.2	com.google.common.base.Supplier	public	com.google.guava:guava:15.0	1
