Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.querydsl.sql.SQLExpressions::datediff(Lcom/querydsl/sql/DatePart;Lcom/querydsl/core/types/dsl/DateExpression;Ljava/lang/Comparable;)Lcom/querydsl/core/types/dsl/NumberExpression;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.dsl.Expressions::numberOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/dsl/NumberOperation;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.Expressions::numberOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;[Lcom/querydsl/core/types/Expression;)Lcom/querydsl/core/types/dsl/NumberOperation;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.sql.SQLExpressions::nthValue(Lcom/querydsl/core/types/Expression;Lcom/querydsl/core/types/Expression;)Lcom/querydsl/sql/WindowOver;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.Expression::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.NumberPath::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.core.types.ParamsVisitor::visit(Ljava/util/List;Lcom/querydsl/core/QueryMetadata;)V	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Expression::accept(Lcom/querydsl/core/types/Visitor;Ljava/lang/Object;)Ljava/lang/Object;	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.UnionImpl::accept(Lcom/querydsl/core/types/Visitor;Ljava/lang/Object;)Ljava/lang/Object;	com.querydsl:querydsl-sql:5.0.0	11	false	false	
com.querydsl.sql.SQLTemplates::getJoinSymbol(Lcom/querydsl/core/JoinType;)Ljava/lang/String;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.JoinType::ordinal()I	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.JoinType::ordinal()I	com.querydsl:querydsl-core:5.0.0	17842	false	false	
com.querydsl.sql.AbstractSQLQuery$5::produceNext(Ljava/sql/ResultSet;)Ljava/lang/Object;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.Expression::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.StringPath::getType()Ljava/lang/Class;	com.querydsl:querydsl-core:5.0.0	64	false	false	
com.querydsl.sql.SQLServer2012Templates::serialize(Lcom/querydsl/core/QueryMetadata;ZLcom/querydsl/sql/SQLSerializer;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.dsl.Expressions::template(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Object;)Lcom/querydsl/core/types/dsl/SimpleTemplate;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.Expressions::template(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Object;)Lcom/querydsl/core/types/dsl/SimpleTemplate;	com.querydsl:querydsl-core:5.0.0	1	false	false	
com.querydsl.core.support.SerializerBase::visitOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;Ljava/util/List;)V	com.querydsl:querydsl-core:5.0.0	public	com.querydsl.core.types.Templates::getPrecedence(Lcom/querydsl/core/types/Operator;)I	com.querydsl:querydsl-core:5.0.0	com.querydsl.sql.HSQLDBTemplates::getPrecedence(Lcom/querydsl/core/types/Operator;)I	com.querydsl:querydsl-sql:5.0.0	9449	false	false	
com.querydsl.sql.SQLSerializer::serializeUnion(Lcom/querydsl/core/types/Expression;Lcom/querydsl/core/QueryMetadata;Z)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.QueryMetadata::getOrderBy()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.DefaultQueryMetadata::getOrderBy()Ljava/util/List;	com.querydsl:querydsl-core:5.0.0	146	false	false	
com.querydsl.sql.WindowFunction::orderBy(Lcom/querydsl/core/types/dsl/ComparableExpressionBase;)Lcom/querydsl/sql/WindowFunction;	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.dsl.ComparableExpressionBase::asc()Lcom/querydsl/core/types/OrderSpecifier;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.dsl.NumberPath::asc()Lcom/querydsl/core/types/OrderSpecifier;	com.querydsl:querydsl-core:5.0.0	5	false	false	
com.querydsl.sql.SQLSerializer::visitOperation(Ljava/lang/Class;Lcom/querydsl/core/types/Operator;Ljava/util/List;)V	com.querydsl:querydsl-sql:5.0.0	public	com.querydsl.core.types.ExpressionUtils::path(Ljava/lang/Class;Ljava/lang/String;)Lcom/querydsl/core/types/Path;	com.querydsl:querydsl-core:5.0.0	com.querydsl.core.types.ExpressionUtils::path(Ljava/lang/Class;Ljava/lang/String;)Lcom/querydsl/core/types/Path;	com.querydsl:querydsl-core:5.0.0	4	false	false	
