Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
com.github.mangstadt.vinnie.io.VObjectReader::decodeQuotedPrintable(Lcom/github/mangstadt/vinnie/VObjectProperty;Lcom/github/mangstadt/vinnie/io/VObjectDataListener;)V	com.github.mangstadt:vinnie:2.0.2	public	com.github.mangstadt.vinnie.io.VObjectDataListener::onWarning(Lcom/github/mangstadt/vinnie/io/Warning;Lcom/github/mangstadt/vinnie/VObjectProperty;Ljava/lang/Exception;Lcom/github/mangstadt/vinnie/io/Context;)V	com.github.mangstadt:vinnie:2.0.2	ezvcard.io.text.VCardReader$VObjectDataListenerImpl::onWarning(Lcom/github/mangstadt/vinnie/io/Warning;Lcom/github/mangstadt/vinnie/VObjectProperty;Ljava/lang/Exception;Lcom/github/mangstadt/vinnie/io/Context;)V	com.googlecode.ez-vcard:ez-vcard:0.11.3	3	false	false	
ezvcard.io.html.HCardElement::classNames()Ljava/util/Set;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	org.jsoup.nodes.Element::classNames()Ljava/util/Set;	org.jsoup:jsoup:1.14.2	org.jsoup.nodes.Element::classNames()Ljava/util/Set;	org.jsoup:jsoup:1.14.2	5	false	false	
ezvcard.io.text.VCardReader::_readNext()Lezvcard/VCard;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.io.VObjectReader::parse(Lcom/github/mangstadt/vinnie/io/VObjectDataListener;)V	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.io.VObjectReader::parse(Lcom/github/mangstadt/vinnie/io/VObjectDataListener;)V	com.github.mangstadt:vinnie:2.0.2	199	false	false	
com.fasterxml.jackson.databind.introspect.BasicBeanDescription::findPropertyInclusion(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;	com.fasterxml.jackson.core:jackson-annotations:2.12.5	com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;	com.fasterxml.jackson.core:jackson-annotations:2.12.5	3	false	false	
com.fasterxml.jackson.databind.ObjectMapper::registerModule(Lcom/fasterxml/jackson/databind/Module;)Lcom/fasterxml/jackson/databind/ObjectMapper;	com.fasterxml.jackson.core:jackson-databind:2.12.5	public	com.fasterxml.jackson.databind.Module::getModuleName()Ljava/lang/String;	com.fasterxml.jackson.core:jackson-databind:2.12.5	ezvcard.io.json.JCardModule::getModuleName()Ljava/lang/String;	com.googlecode.ez-vcard:ez-vcard:0.11.3	6	false	false	
freemarker.ext.beans.BeansWrapper::invokeMethod(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Lfreemarker/template/TemplateModel;	org.freemarker:freemarker:2.3.31	public	ezvcard.property.Telephone::getTypes()Ljava/util/List;	com.googlecode.ez-vcard:ez-vcard:0.11.3	ezvcard.property.Telephone::getTypes()Ljava/util/List;	com.googlecode.ez-vcard:ez-vcard:0.11.3	5	true	false	
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator::writeStartArray(Ljava/lang/Object;I)V	com.fasterxml.jackson.core:jackson-core:2.12.5	public	com.fasterxml.jackson.core.PrettyPrinter::writeStartArray(Lcom/fasterxml/jackson/core/JsonGenerator;)V	com.fasterxml.jackson.core:jackson-core:2.12.5	ezvcard.io.json.JCardPrettyPrinter::writeStartArray(Lcom/fasterxml/jackson/core/JsonGenerator;)V	com.googlecode.ez-vcard:ez-vcard:0.11.3	1	false	false	
ezvcard.parameter.VCardParameters::validate(Lezvcard/VCardVersion;)Ljava/util/List;	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.validate.AllowedCharacters::toString(Z)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.validate.AllowedCharacters::toString(Z)Ljava/lang/String;	com.github.mangstadt:vinnie:2.0.2	20	false	false	
ezvcard.io.text.VCardReader$VObjectDataListenerImpl::onWarning(Lcom/github/mangstadt/vinnie/io/Warning;Lcom/github/mangstadt/vinnie/VObjectProperty;Ljava/lang/Exception;Lcom/github/mangstadt/vinnie/io/Context;)V	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.io.Context::getParentComponents()Ljava/util/List;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.io.Context::getParentComponents()Ljava/util/List;	com.github.mangstadt:vinnie:2.0.2	22	false	false	
ezvcard.io.text.VCardWriter::writeNestedVCard(Lezvcard/VCard;Lezvcard/property/VCardProperty;Lezvcard/io/scribe/VCardPropertyScribe;Lezvcard/parameter/VCardParameters;Ljava/lang/String;)V	com.googlecode.ez-vcard:ez-vcard:0.11.3	public	com.github.mangstadt.vinnie.io.VObjectWriter::getFoldedLineWriter()Lcom/github/mangstadt/vinnie/io/FoldedLineWriter;	com.github.mangstadt:vinnie:2.0.2	com.github.mangstadt.vinnie.io.VObjectWriter::getFoldedLineWriter()Lcom/github/mangstadt/vinnie/io/FoldedLineWriter;	com.github.mangstadt:vinnie:2.0.2	3	false	false	
