SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.springframework.web.util.NestedServletException	org.springframework:spring-web:5.1.0.RELEASE	javax.servlet.ServletException	public	javax.servlet:javax.servlet-api:3.1.0	1
org.thymeleaf.spring5.messageresolver.SpringMessageResolver	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.messageresolver.AbstractMessageResolver	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.springframework.context.ApplicationContext	org.springframework:spring-context:5.1.0.RELEASE	org.springframework.core.env.EnvironmentCapable	public	org.springframework:spring-core:5.1.0.RELEASE	1
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder$RemoveAttributeAnswer	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	org.mockito.stubbing.Answer	public	org.mockito:mockito-core:1.9.5	1
com.fasterxml.jackson.databind.util.TokenBuffer	com.fasterxml.jackson.core:jackson-databind:2.11.3	com.fasterxml.jackson.core.JsonGenerator	public	com.fasterxml.jackson.core:jackson-core:2.11.3	1
org.thymeleaf.extras.springsecurity5.dialect.SpringSecurityDialect	org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.5-SNAPSHOT	org.thymeleaf.dialect.AbstractDialect	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.thymeleaf.spring5.processor.SpringSrcTagProcessor	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	org.thymeleaf.standard.processor.AbstractStandardExpressionAttributeTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	1
org.springframework.context.PayloadApplicationEvent	org.springframework:spring-context:5.1.0.RELEASE	org.springframework.core.ResolvableTypeProvider	public	org.springframework:spring-core:5.1.0.RELEASE	1
org.thymeleaf.testing.templateengine.context.web.WebProcessingContextBuilder$GetVariableNamesAnswer	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT	org.mockito.stubbing.Answer	public	org.mockito:mockito-core:1.9.5	1
org.springframework.jndi.JndiPropertySource	org.springframework:spring-context:5.1.0.RELEASE	org.springframework.core.env.PropertySource	public	org.springframework:spring-core:5.1.0.RELEASE	1
