Class Name	Class Visibility	Class Library	Usage	Used In Library
org.springframework.util.StringUtils	public	org.springframework:spring-core:5.1.0.RELEASE	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.mockito.Mockito	public	org.mockito:mockito-core:1.9.5	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.core.AttributeAccessorSupport	public	org.springframework:spring-core:5.1.0.RELEASE	subtyping	org.springframework:spring-beans:5.1.0.RELEASE
com.fasterxml.jackson.core.type.WritableTypeId	public	com.fasterxml.jackson.core:jackson-core:2.11.3	instantiation	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.templateengine.dataprefix.stsm.model.repository.VarietyRepository	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.templateengine.features.lazy.ValueLazyContextVariable	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.reactivestreams.Publisher	public	org.reactivestreams:reactive-streams:1.0.2	subtyping	io.projectreactor:reactor-core:3.2.0.RELEASE
org.unbescape.uri.UriEscape	public	org.unbescape:unbescape:1.1.6.RELEASE	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
com.fasterxml.jackson.databind.ser.std.ToStringSerializerBase	public	com.fasterxml.jackson.core:jackson-databind:2.11.3	subtyping	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3
org.springframework.context.ApplicationContextInitializer	public	org.springframework:spring-context:5.1.0.RELEASE	cast	org.springframework:spring-webmvc:5.1.0.RELEASE
org.attoparser.trace.MarkupTraceEvent$UnmatchedCloseElementStartTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.engine.IAttributeDefinitionsAware	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.thymeleaf.spring5.processor.SpringObjectTagProcessor	public	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.springframework.security.authentication.AuthenticationManager	public	org.springframework.security:spring-security-core:5.1.0.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
javax.servlet.http.HttpServletRequestWrapper	public	javax.servlet:javax.servlet-api:3.1.0	subtyping	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
java.lang.RuntimeException	public	unknownLib	Class.forName	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.expression.EvaluationContext	public	org.springframework:spring-expression:5.1.0.RELEASE	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.util.ClassUtils	default	org.springframework:spring-core:5.1.0.RELEASE	method call	org.springframework:spring-beans:5.1.0.RELEASE
org.thymeleaf.standard.processor.AbstractStandardTargetSelectionTagProcessor	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.thymeleaf.expression.ExpressionObjects	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.web.context.support.XmlWebApplicationContext	public	org.springframework:spring-web:5.1.0.RELEASE	method call	org.springframework:spring-context:5.1.0.RELEASE
org.thymeleaf.cache.ExpressionCacheKey	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
com.fasterxml.jackson.annotation.JsonSubTypes	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
ognl.enhance.UnsupportedCompilationException	public	ognl:ognl:3.1.26	instantiation	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT
org.thymeleaf.standard.expression.VariableExpression	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	cast	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.web.context.request.ServletWebRequest	public	org.springframework:spring-web:5.1.0.RELEASE	instantiation	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.cache.TemplateCacheKey	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.ui.context.support.ResourceBundleThemeSource	public	org.springframework:spring-context:5.1.0.RELEASE	instantiation	org.springframework:spring-webmvc:5.1.0.RELEASE
