Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
org.apache.http.impl.nio.DefaultNHttpClientConnection::submitRequest(Lorg/apache/http/HttpRequest;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,protected,org.apache.http.impl.nio.DefaultNHttpClientConnection::onRequestSubmitted(Lorg/apache/http/HttpRequest;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.conn.ManagedNHttpClientConnectionImpl::onRequestSubmitted(Lorg/apache/http/HttpRequest;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,2,false,false,
org.apache.http.impl.nio.client.MainClientExec::responseCompleted(Lorg/apache/http/impl/nio/client/InternalState;Lorg/apache/http/impl/nio/client/AbstractClientExchangeHandler;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.client.protocol.HttpClientContext::getUserToken()Ljava/lang/Object;,org.apache.httpcomponents:httpclient:4.5.3,org.apache.http.client.protocol.HttpClientContext::getUserToken()Ljava/lang/Object;,org.apache.httpcomponents:httpclient:4.5.3,2,false,false,
org.apache.http.nio.protocol.HttpAsyncRequestExecutor::inputReady(Lorg/apache/http/nio/NHttpClientConnection;Lorg/apache/http/nio/ContentDecoder;)V,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.util.Asserts::notNull(Ljava/lang/Object;Ljava/lang/String;)V,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.util.Asserts::notNull(Ljava/lang/Object;Ljava/lang/String;)V,org.apache.httpcomponents:httpcore:4.4.5,4,false,false,
org.apache.http.impl.nio.client.HttpAsyncClientBuilder::build()Lorg/apache/http/impl/nio/client/CloseableHttpAsyncClient;,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.http.config.RegistryBuilder::build()Lorg/apache/http/config/Registry;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.config.RegistryBuilder::build()Lorg/apache/http/config/Registry;,org.apache.httpcomponents:httpcore:4.4.5,24,false,false,
io.searchbox.client.config.discovery.NodeChecker::removeNodeAndUpdateServers(Ljava/lang/String;)V,io.searchbox:jest-common:6.3.1,public,org.slf4j.Logger::isInfoEnabled()Z,org.slf4j:slf4j-api:1.7.25,org.slf4j.impl.Log4jLoggerAdapter::isInfoEnabled()Z,org.slf4j:slf4j-log4j12:1.7.25,1,false,false,
org.apache.http.client.protocol.RequestAddCookies::process(Lorg/apache/http/HttpRequest;Lorg/apache/http/protocol/HttpContext;)V,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.HttpHost::getPort()I,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.HttpHost::getPort()I,org.apache.httpcomponents:httpcore:4.4.5,6,false,false,
org.apache.http.impl.client.CookieSpecRegistries::createDefault(Lorg/apache/http/conn/util/PublicSuffixMatcher;)Lorg/apache/http/config/Lookup;,org.apache.httpcomponents:httpclient:4.5.3,public,org.apache.http.config.RegistryBuilder::build()Lorg/apache/http/config/Registry;,org.apache.httpcomponents:httpcore:4.4.5,org.apache.http.config.RegistryBuilder::build()Lorg/apache/http/config/Registry;,org.apache.httpcomponents:httpcore:4.4.5,12,false,false,
org.apache.http.nio.protocol.HttpAsyncRequestExecutor::getState(Lorg/apache/http/nio/NHttpConnection;)Lorg/apache/http/nio/protocol/HttpAsyncRequestExecutor$State;,org.apache.httpcomponents:httpcore-nio:4.4.6,public,org.apache.http.nio.NHttpConnection::getContext()Lorg/apache/http/protocol/HttpContext;,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.conn.ManagedNHttpClientConnectionImpl::getContext()Lorg/apache/http/protocol/HttpContext;,org.apache.httpcomponents:httpasyncclient:4.1.3,10,false,false,
org.apache.http.impl.nio.client.MainClientExec::requestCompleted(Lorg/apache/http/impl/nio/client/InternalState;Lorg/apache/http/impl/nio/client/AbstractClientExchangeHandler;)V,org.apache.httpcomponents:httpasyncclient:4.1.3,public,org.apache.commons.logging.Log::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,org.apache.commons.logging.impl.Log4JLogger::isDebugEnabled()Z,commons-logging:commons-logging:1.1.3,2,false,false,
io.searchbox.client.JestClientFactory::getAsyncConnectionManager()Lorg/apache/http/nio/conn/NHttpClientConnectionManager;,io.searchbox:jest:6.3.1,public,org.apache.http.impl.nio.reactor.IOReactorConfig$Builder::setSoTimeout(I)Lorg/apache/http/impl/nio/reactor/IOReactorConfig$Builder;,org.apache.httpcomponents:httpcore-nio:4.4.6,org.apache.http.impl.nio.reactor.IOReactorConfig$Builder::setSoTimeout(I)Lorg/apache/http/impl/nio/reactor/IOReactorConfig$Builder;,org.apache.httpcomponents:httpcore-nio:4.4.6,13,false,false,
