SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
com.fasterxml.jackson.databind.JsonNode	com.fasterxml.jackson.core:jackson-databind:2.10.0	com.fasterxml.jackson.core.TreeNode	public	com.fasterxml.jackson.core:jackson-core:2.10.0	1
org.springframework.context.event.SimpleApplicationEventMulticaster	org.springframework:spring:2.5.6.SEC03	org.springframework.context.event.AbstractApplicationEventMulticaster	public	org.springframework:spring-context:4.3.20.RELEASE	1
org.apache.hadoop.hive.llap.log.LlapRoutingAppenderPurgePolicy	org.apache.hive:hive-llap-server:3.1.2	org.apache.logging.log4j.core.appender.routing.PurgePolicy	public	org.apache.logging.log4j:log4j-core:2.13.2	1
org.springframework.context.expression.EnvironmentAccessor	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.expression.PropertyAccessor	public	org.springframework:spring-expression:4.3.20.RELEASE	1
com.alibaba.druid.support.http.WebStatFilter$StatHttpServletResponseWrapper	com.alibaba:druid:1.2.5	javax.servlet.http.HttpServletResponse	public	javax.servlet:servlet-api:2.5	1
javax.xml.stream.SecuritySupport$1	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
javax.xml.stream.SecuritySupport$2	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
org.mybatis.spring.SqlSessionFactoryBean	org.mybatis:mybatis-spring:1.3.0	org.springframework.beans.factory.FactoryBean	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.mock.MockDriver	com.alibaba:druid:1.2.5	java.sql.Driver	public	java.sql	1
org.springframework.core.io.ClassPathResource	org.springframework:spring:2.5.6.SEC03	org.springframework.core.io.AbstractFileResolvingResource	public	org.springframework:spring-core:4.3.20.RELEASE	1
com.alibaba.druid.mock.MockResultSetMetaData	com.alibaba:druid:1.2.5	java.sql.ResultSetMetaData	public	java.sql	1
org.springframework.core.io.Resource	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.core.io.InputStreamSource	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.orm.ibatis.support.SqlMapClientDaoSupport	org.springframework:spring-ibatis:2.0.8	org.springframework.dao.support.DaoSupport	public	org.springframework:spring-tx:4.3.20.RELEASE	1
com.alibaba.druid.mock.MockNClob	com.alibaba:druid:1.2.5	java.sql.NClob	public	java.sql	1
com.alibaba.druid.support.opds.udf.ExportSelectListColumns	com.alibaba:druid:1.2.5	com.aliyun.odps.udf.UDF	public	com.aliyun.odps:odps-sdk-udf:0.17.3	1
org.springframework.context.support.AbstractApplicationContext$1	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.util.StringValueResolver	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.transaction.event.TransactionalEventListenerFactory	org.springframework:spring-tx:4.3.20.RELEASE	org.springframework.core.Ordered	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.transaction.interceptor.TransactionAttributeSourcePointcut	org.springframework:spring-tx:4.3.20.RELEASE	org.springframework.aop.support.StaticMethodMatcherPointcut	public	org.springframework:spring-aop:4.3.20.RELEASE	1
org.springframework.jmx.export.MBeanExporter	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.DisposableBean	public	org.springframework:spring:2.5.6.SEC03	1
org.hibernate.c3p0.internal.C3P0ConnectionProvider	org.hibernate:hibernate-c3p0:5.1.0.Final	org.hibernate.service.spi.Stoppable	public	org.hibernate:hibernate-core:5.1.0.Final	1
javax.xml.stream.SecuritySupport$5	javax.xml.stream	java.security.PrivilegedAction	public	java.security	1
com.alibaba.druid.util.jdbc.ConnectionBase	com.alibaba:druid:1.2.5	java.sql.Connection	public	java.sql	1
org.springframework.beans.FatalBeanException	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.BeansException	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.expression.spel.CompilablePropertyAccessor	org.springframework:spring-expression:4.3.20.RELEASE	org.springframework.asm.Opcodes	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.beans.InvalidPropertyException	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.FatalBeanException	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.alibaba.druid.mock.MockConnection	com.alibaba:druid:1.2.5	java.sql.Connection	public	java.sql	1
org.apache.logging.log4j.core.appender.AppenderLoggingException	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.LoggingException	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.beans.factory.support.DefaultListableBeanFactory$NestedDependencyDescriptor	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.config.DependencyDescriptor	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.support.hibernate.DruidConnectionProvider	com.alibaba:druid:1.2.5	org.hibernate.engine.jdbc.connections.spi.ConnectionProvider	public	org.hibernate:hibernate-core:5.1.0.Final	1
org.springframework.context.ApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.core.io.support.ResourcePatternResolver	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.context.support.AbstractRefreshableConfigApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.InitializingBean	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.alibaba.druid.proxy.jdbc.WrapperProxy	com.alibaba:druid:1.2.5	java.sql.Wrapper	public	java.sql	1
javax.script.ScriptEngineManager$1	javax.script	java.security.PrivilegedAction	public	java.security	1
org.springframework.transaction.interceptor.TransactionInterceptor	org.springframework:spring-tx:4.3.20.RELEASE	org.aopalliance.intercept.MethodInterceptor	public	aopalliance:aopalliance:1.0	1
org.springframework.aop.framework.autoproxy.AbstractAdvisorAutoProxyCreator$BeanFactoryAdvisorRetrievalHelperAdapter	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.context.expression.BeanFactoryAccessor	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.expression.PropertyAccessor	public	org.springframework:spring-expression:4.3.20.RELEASE	1
org.slf4j.helpers.NamedLoggerBase	org.apache.kylin:kylin-jdbc:2.0.0	org.slf4j.Logger	public	org.slf4j:slf4j-api:1.7.9	1
org.springframework.context.event.GenericApplicationListener	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.ApplicationListener	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.support.opds.udf.ExportConditions	com.alibaba:druid:1.2.5	com.aliyun.odps.udf.UDF	public	com.aliyun.odps:odps-sdk-udf:0.17.3	1
com.alibaba.druid.mock.MockConnectionClosedException	com.alibaba:druid:1.2.5	java.sql.SQLException	public	java.sql	1
org.springframework.beans.TypeMismatchException	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.PropertyAccessException	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory$AutowireByTypeDependencyDescriptor	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.config.DependencyDescriptor	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.HierarchicalBeanFactory	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.BeanFactory	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.beans.factory.xml.DocumentDefaultsDefinition	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.parsing.DefaultsDefinition	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.support.BeanDefinitionRegistry	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.core.AliasRegistry	public	org.springframework:spring:2.5.6.SEC03	1
org.apache.log4j.Layout	log4j:log4j:1.2.17	org.apache.log4j.spi.OptionHandler	public	org.apache.logging.log4j:log4j-1.2-api:2.10.0	1
org.springframework.beans.factory.support.FactoryBeanRegistrySupport	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.support.DefaultSingletonBeanRegistry	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.mock.MockParameterMetaData	com.alibaba:druid:1.2.5	java.sql.ParameterMetaData	public	java.sql	1
org.springframework.core.io.AbstractFileResolvingResource	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.core.io.AbstractResource	public	org.springframework:spring:2.5.6.SEC03	1
org.hibernate.internal.CoreMessageLogger_$logger	org.hibernate:hibernate-core:5.1.0.Final	org.jboss.logging.BasicLogger	public	org.jboss.logging:jboss-logging:3.3.0.Final	1
org.slf4j.impl.Log4jLoggerAdapter	org.slf4j:slf4j-log4j12:1.7.9	org.slf4j.helpers.MarkerIgnoringBase	public	org.apache.kylin:kylin-jdbc:2.0.0	1
org.springframework.beans.factory.parsing.ImportDefinition	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.BeanMetadataElement	public	org.springframework:spring:2.5.6.SEC03	1
net.sourceforge.jtds.jdbc.JtdsConnection	net.sourceforge.jtds:jtds:1.3.0	java.sql.Connection	public	java.sql	1
com.alibaba.druid.util.jdbc.ResultSetMetaDataBase	com.alibaba:druid:1.2.5	java.sql.ResultSetMetaData	public	java.sql	1
com.alibaba.druid.filter.Filter	com.alibaba:druid:1.2.5	java.sql.Wrapper	public	java.sql	1
org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory$2	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.ObjectFactory	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.transaction.config.TxNamespaceHandler	org.springframework:spring-dao:2.0.8	org.springframework.beans.factory.xml.NamespaceHandlerSupport	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.config.ConfigurableBeanFactory	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.factory.HierarchicalBeanFactory	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.proxy.DruidDriver	com.alibaba:druid:1.2.5	java.sql.Driver	public	java.sql	1
org.apache.logging.log4j.core.impl.Log4jContextFactory	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.spi.LoggerContextFactory	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.core.LocalVariableTableParameterNameDiscoverer$ParameterNameDiscoveringVisitor	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.asm.ClassVisitor	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.ConversionNotSupportedException	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.TypeMismatchException	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.jmx.export.assembler.AbstractConfigurableMBeanInfoAssembler	org.springframework:spring:2.5.6.SEC03	org.springframework.jmx.export.assembler.AbstractReflectiveMBeanInfoAssembler	public	org.springframework:spring-context:4.3.20.RELEASE	1
org.springframework.transaction.config.AnnotationDrivenBeanDefinitionParser	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.xml.BeanDefinitionParser	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.mysql.cj.jdbc.JdbcPreparedStatement	mysql:mysql-connector-java:8.0.21	java.sql.PreparedStatement	public	java.sql	1
org.springframework.orm.hibernate4.HibernateExceptionTranslator	org.springframework:spring-orm:4.3.20.RELEASE	org.springframework.dao.support.PersistenceExceptionTranslator	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.util.jdbc.ResultSetBase	com.alibaba:druid:1.2.5	java.sql.ResultSet	public	java.sql	1
org.springframework.util.xml.SimpleSaxErrorHandler	org.springframework:spring-core:4.3.20.RELEASE	org.xml.sax.ErrorHandler	public	xml-apis:xml-apis:1.0.b2	1
org.springframework.jmx.JmxException	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.core.NestedRuntimeException	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.aop.framework.ProxyFactory	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.aop.framework.ProxyCreatorSupport	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.aop.TrueClassFilter	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.aop.ClassFilter	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.context.support.ContextTypeMatchClassLoader	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.core.SmartClassLoader	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.context.ApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.ListableBeanFactory	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.xml.BeansDtdResolver	org.springframework:spring:2.5.6.SEC03	org.xml.sax.EntityResolver	public	xml-apis:xml-apis:1.0.b2	1
org.apache.logging.log4j.core.time.Instant	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.util.StringBuilderFormattable	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.jmx.export.MBeanExporter	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.BeanClassLoaderAware	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.alibaba.druid.pool.xa.JtdsXAResource	com.alibaba:druid:1.2.5	javax.transaction.xa.XAResource	public	javax.transaction:jta:1.1	1
org.springframework.context.expression.BeanFactoryResolver	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.expression.BeanResolver	public	org.springframework:spring-expression:4.3.20.RELEASE	1
org.springframework.orm.hibernate4.LocalSessionFactoryBean	org.springframework:spring-orm:4.3.20.RELEASE	org.springframework.beans.factory.FactoryBean	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.support.DefaultSingletonBeanRegistry	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.config.SingletonBeanRegistry	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.mysql.cj.jdbc.result.ResultSetInternalMethods	mysql:mysql-connector-java:8.0.21	java.sql.ResultSet	public	java.sql	1
org.springframework.context.support.DelegatingMessageSource	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.support.MessageSourceSupport	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.support.opds.udf.ExportColumns	com.alibaba:druid:1.2.5	com.aliyun.odps.udf.UDF	public	com.aliyun.odps:odps-sdk-udf:0.17.3	1
com.alibaba.druid.support.simplejndi.DruidDataSourceConverter	com.alibaba:druid:1.2.5	org.osjava.sj.loader.convert.Converter	public	simple-jndi:simple-jndi:0.11.4.1	1
org.springframework.beans.factory.config.DestructionAwareBeanPostProcessor	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.config.BeanPostProcessor	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.context.support.ClassPathXmlApplicationContext	org.springframework:spring:2.5.6.SEC03	org.springframework.context.support.AbstractXmlApplicationContext	public	org.springframework:spring-context:4.3.20.RELEASE	1
com.alibaba.druid.proxy.jdbc.PreparedStatementProxy	com.alibaba:druid:1.2.5	java.sql.PreparedStatement	public	java.sql	1
org.apache.logging.log4j.core.LoggerContext	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.spi.LoggerContextShutdownEnabled	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.beans.PropertyAccessException	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.BeansException	public	org.springframework:spring:2.5.6.SEC03	1
com.fasterxml.jackson.dataformat.yaml.YAMLFactory	com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.0	com.fasterxml.jackson.core.JsonFactory	public	com.fasterxml.jackson.core:jackson-core:2.10.0	1
org.springframework.context.ApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.HierarchicalBeanFactory	public	org.springframework:spring:2.5.6.SEC03	1
com.mysql.cj.jdbc.JdbcConnection	mysql:mysql-connector-java:8.0.21	java.sql.Connection	public	java.sql	1
org.hibernate.boot.jaxb.internal.MappingBinder$1	org.hibernate:hibernate-core:5.1.0.Final	org.dom4j.io.STAXEventReader	public	dom4j:dom4j:1.6.1	1
com.alibaba.druid.support.http.ResourceServlet	com.alibaba:druid:1.2.5	javax.servlet.http.HttpServlet	public	javax.servlet:servlet-api:2.5	1
org.springframework.aop.framework.ProxyProcessorSupport	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.aop.framework.AopInfrastructureBean	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.mock.MockResultSet	com.alibaba:druid:1.2.5	java.sql.ResultSet	public	java.sql	1
org.aopalliance.intercept.Interceptor	aopalliance:aopalliance:1.0	org.aopalliance.aop.Advice	public	org.springframework:spring-aop:4.3.20.RELEASE	1
org.springframework.context.ConfigurableApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.Lifecycle	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.factory.xml.PluggableSchemaResolver	org.springframework:spring:2.5.6.SEC03	org.xml.sax.EntityResolver	public	xml-apis:xml-apis:1.0.b2	1
org.apache.logging.log4j.core.Logger	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.util.Supplier	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.core.convert.ConversionException	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.core.NestedRuntimeException	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.context.ApplicationContextAware	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.Aware	public	org.springframework:spring-beans:4.3.20.RELEASE	1
net.sourceforge.jtds.jdbc.JtdsStatement	net.sourceforge.jtds:jtds:1.3.0	java.sql.Statement	public	java.sql	1
org.springframework.jmx.export.MBeanExporter	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.InitializingBean	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.core.annotation.AnnotationConfigurationException	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.core.NestedRuntimeException	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.context.MessageSourceAware	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.Aware	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.xml.BeanDefinitionDocumentReader	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.beans.factory.UnsatisfiedDependencyException	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.BeanCreationException	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.beans.factory.config.EmbeddedValueResolver	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.util.StringValueResolver	public	org.springframework:spring-core:4.3.20.RELEASE	1
com.alibaba.druid.mock.MockStatement	com.alibaba:druid:1.2.5	java.sql.Statement	public	java.sql	1
org.springframework.context.support.ApplicationListenerDetector	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.support.MergedBeanDefinitionPostProcessor	public	org.springframework:spring:2.5.6.SEC03	1
org.jboss.logging.Logger$1	org.jboss.logging:jboss-logging:3.3.0.Final	java.security.PrivilegedAction	public	java.security	1
org.slf4j.helpers.MarkerIgnoringBase	org.apache.kylin:kylin-jdbc:2.0.0	org.slf4j.Logger	public	org.slf4j:slf4j-api:1.7.9	1
org.springframework.beans.TypeConverterSupport	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.TypeConverter	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.jmx.export.assembler.AbstractMBeanInfoAssembler	org.springframework:spring:2.5.6.SEC03	org.springframework.jmx.export.assembler.MBeanInfoAssembler	public	org.springframework:spring-context:4.3.20.RELEASE	1
org.springframework.context.ResourceLoaderAware	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.Aware	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.alibaba.druid.proxy.jdbc.StatementProxy	com.alibaba:druid:1.2.5	java.sql.Statement	public	java.sql	1
com.alibaba.fastjson.util.ASMClassLoader$1	com.alibaba:fastjson:1.2.73	java.security.PrivilegedAction	public	java.security	1
org.springframework.beans.PropertyEditorRegistrySupport	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.PropertyEditorRegistry	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.util.ReflectionUtils$4	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.util.ReflectionUtils$FieldFilter	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.jmx.export.assembler.AbstractReflectiveMBeanInfoAssembler	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.jmx.export.assembler.AbstractMBeanInfoAssembler	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.jmx.export.MBeanExporter	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.SmartInitializingSingleton	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.context.expression.MapAccessor$MapAccessException	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.expression.AccessException	public	org.springframework:spring-expression:4.3.20.RELEASE	1
org.springframework.context.support.LiveBeansView	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.ApplicationContextAware	public	org.springframework:spring:2.5.6.SEC03	1
org.apache.log4j.Level	log4j:log4j:1.2.17	org.apache.log4j.Priority	public	org.apache.logging.log4j:log4j-1.2-api:2.10.0	1
org.apache.logging.log4j.web.appender.ServletAppender	org.apache.logging.log4j:log4j-web:2.10.0	org.apache.logging.log4j.core.appender.AbstractAppender	public	org.apache.logging.log4j:log4j-core:2.13.2	1
org.springframework.beans.factory.support.ReplaceOverride	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.support.MethodOverride	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.context.event.AbstractApplicationEventMulticaster	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.beans.factory.BeanClassLoaderAware	public	org.springframework:spring-beans:4.3.20.RELEASE	1
java.sql.SQLPermission	java.sql	java.security.BasicPermission	public	java.security	1
com.alibaba.druid.util.jdbc.StatementBase	com.alibaba:druid:1.2.5	java.sql.Statement	public	java.sql	1
org.hibernate.annotations.common.util.impl.Log	org.hibernate.common:hibernate-commons-annotations:5.0.1.Final	org.jboss.logging.BasicLogger	public	org.jboss.logging:jboss-logging:3.3.0.Final	1
org.springframework.transaction.interceptor.RuleBasedTransactionAttribute	org.springframework:spring-tx:4.3.20.RELEASE	org.springframework.transaction.interceptor.DefaultTransactionAttribute	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.core.PriorityOrdered	org.springframework:spring:2.5.6.SEC03	org.springframework.core.Ordered	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.beans.factory.config.InstantiationAwareBeanPostProcessor	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.config.BeanPostProcessor	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.jdbc.datasource.DelegatingDataSource	org.springframework:spring-jdbc:4.3.20.RELEASE	org.springframework.beans.factory.InitializingBean	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.springframework.context.support.AbstractApplicationContext	org.springframework:spring:2.5.6.SEC03	org.springframework.context.ConfigurableApplicationContext	public	org.springframework:spring-context:4.3.20.RELEASE	1
org.springframework.transaction.interceptor.AbstractFallbackTransactionAttributeSource	org.springframework:spring:2.5.6.SEC03	org.springframework.transaction.interceptor.TransactionAttributeSource	public	org.springframework:spring-tx:4.3.20.RELEASE	1
com.alibaba.druid.proxy.jdbc.ClobProxy	com.alibaba:druid:1.2.5	java.sql.Clob	public	java.sql	1
org.springframework.jdbc.datasource.DataSourceTransactionManager	org.springframework:spring:2.5.6.SEC03	org.springframework.transaction.support.AbstractPlatformTransactionManager	public	org.springframework:spring-tx:4.3.20.RELEASE	1
org.springframework.context.ApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.core.env.EnvironmentCapable	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.aop.framework.ProxyCreatorSupport	org.springframework:spring:2.5.6.SEC03	org.springframework.aop.framework.AdvisedSupport	public	org.springframework:spring-aop:4.3.20.RELEASE	1
org.hibernate.c3p0.internal.C3P0ConnectionProvider	org.hibernate:hibernate-c3p0:5.1.0.Final	org.hibernate.service.spi.ServiceRegistryAwareService	public	org.hibernate:hibernate-core:5.1.0.Final	1
org.springframework.beans.factory.support.DefaultBeanNameGenerator	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.factory.support.BeanNameGenerator	public	org.springframework:spring-beans:4.3.20.RELEASE	1
com.alibaba.druid.stat.JdbcStatManagerFactoryBean	com.alibaba:druid:1.2.5	org.springframework.beans.factory.FactoryBean	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.beans.BeanWrapperImpl	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.AbstractNestablePropertyAccessor	public	org.springframework:spring-beans:4.3.20.RELEASE	1
org.apache.log4j.spi.DefaultRepositorySelector	log4j:log4j:1.2.17	org.apache.log4j.spi.RepositorySelector	public	org.apache.logging.log4j:log4j-1.2-api:2.10.0	1
org.slf4j.impl.Log4jLoggerFactory	org.slf4j:slf4j-log4j12:1.7.9	org.slf4j.ILoggerFactory	public	org.slf4j:slf4j-api:1.7.9	1
javax.servlet.ServletResponseWrapper	javax.servlet:javax.servlet-api:3.1.0	javax.servlet.ServletResponse	public	javax.servlet:servlet-api:2.5	1
org.apache.logging.log4j.core.impl.Log4jProvider	org.apache.logging.log4j:log4j-core:2.13.2	org.apache.logging.log4j.spi.Provider	public	org.apache.logging.log4j:log4j-api:2.13.2	1
org.springframework.context.expression.MapAccessor	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.expression.spel.CompilablePropertyAccessor	public	org.springframework:spring-expression:4.3.20.RELEASE	1
com.alibaba.druid.support.ibatis.DruidDataSourceFactory	com.alibaba:druid:1.2.5	com.ibatis.sqlmap.engine.datasource.DataSourceFactory	public	org.apache.ibatis:ibatis-sqlmap:2.3.4.726	1
org.springframework.aop.target.AbstractBeanFactoryBasedTargetSource	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.beans.factory.BeanFactoryAware	public	org.springframework:spring:2.5.6.SEC03	1
com.alibaba.druid.pool.GetConnectionTimeoutException	com.alibaba:druid:1.2.5	java.sql.SQLException	public	java.sql	1
com.alibaba.druid.pool.DruidPooledPreparedStatement	com.alibaba:druid:1.2.5	java.sql.PreparedStatement	public	java.sql	1
com.alibaba.druid.mock.MockCallableStatement	com.alibaba:druid:1.2.5	java.sql.CallableStatement	public	java.sql	1
org.springframework.aop.framework.autoproxy.BeanNameAutoProxyCreator	org.springframework:spring-aop:4.3.20.RELEASE	org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.core.io.AbstractResource	org.springframework:spring:2.5.6.SEC03	org.springframework.core.io.Resource	public	org.springframework:spring-core:4.3.20.RELEASE	1
org.springframework.transaction.interceptor.DefaultTransactionAttribute	org.springframework:spring:2.5.6.SEC03	org.springframework.transaction.support.DefaultTransactionDefinition	public	org.springframework:spring-tx:4.3.20.RELEASE	1
com.alibaba.druid.mock.MockStatementBase	com.alibaba:druid:1.2.5	java.sql.Statement	public	java.sql	1
org.springframework.context.support.AbstractRefreshableApplicationContext	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.support.AbstractApplicationContext	public	org.springframework:spring:2.5.6.SEC03	1
org.springframework.aop.support.AbstractBeanFactoryPointcutAdvisor	org.springframework:spring:2.5.6.SEC03	org.springframework.aop.support.AbstractPointcutAdvisor	public	org.springframework:spring-aop:4.3.20.RELEASE	1
