Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.apache.ibatis.logging.slf4j.Slf4jImpl::Slf4jImpl(Ljava/lang/String;)V	org.mybatis:mybatis:3.4.0	public	org.slf4j.LoggerFactory::getLogger(Ljava/lang/String;)Lorg/slf4j/Logger;	org.apache.kylin:kylin-jdbc:2.0.0	org.slf4j.LoggerFactory::getLogger(Ljava/lang/String;)Lorg/slf4j/Logger;	org.apache.kylin:kylin-jdbc:2.0.0	2	false	false	
org.springframework.core.io.support.SpringFactoriesLoader::loadFactoryNames(Ljava/lang/Class;Ljava/lang/ClassLoader;)Ljava/util/List;	org.springframework:spring-core:4.3.20.RELEASE	public	org.springframework.core.io.support.PropertiesLoaderUtils::loadProperties(Lorg/springframework/core/io/Resource;)Ljava/util/Properties;	org.springframework:spring:2.5.6.SEC03	org.springframework.core.io.support.PropertiesLoaderUtils::loadProperties(Lorg/springframework/core/io/Resource;)Ljava/util/Properties;	org.springframework:spring:2.5.6.SEC03	2	false	false	
org.springframework.context.support.AbstractApplicationContext::AbstractApplicationContext()V	org.springframework:spring:2.5.6.SEC03	public	org.apache.commons.logging.LogFactory::getLog(Ljava/lang/Class;)Lorg/apache/commons/logging/Log;	org.slf4j:jcl-over-slf4j:1.7.21	org.apache.commons.logging.LogFactory::getLog(Ljava/lang/Class;)Lorg/apache/commons/logging/Log;	org.slf4j:jcl-over-slf4j:1.7.21	7	false	false	
org.apache.logging.log4j.core.appender.ConsoleAppender::getOutputStream(ZZLorg/apache/logging/log4j/core/appender/ConsoleAppender$Target;)Ljava/io/OutputStream;	org.apache.logging.log4j:log4j-core:2.13.2	public	org.apache.logging.log4j.util.PropertiesUtil::getProperties()Lorg/apache/logging/log4j/util/PropertiesUtil;	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.util.PropertiesUtil::getProperties()Lorg/apache/logging/log4j/util/PropertiesUtil;	org.apache.logging.log4j:log4j-api:2.13.2	2	false	false	
org.springframework.core.OrderComparator::findOrder(Ljava/lang/Object;)Ljava/lang/Integer;	org.springframework:spring:2.5.6.SEC03	public	org.springframework.core.Ordered::getOrder()I	org.springframework:spring:2.5.6.SEC03	com.alibaba.druid.support.ibatis.SpringIbatisBeanNameAutoProxyCreator::getOrder()I	com.alibaba:druid:1.2.5	1	false	false	
com.alibaba.druid.filter.config.ConfigTools::getPublicKey(Ljava/lang/String;)Ljava/security/PublicKey;	com.alibaba:druid:1.2.5	public	java.security.KeyFactory::generatePublic(Ljava/security/spec/KeySpec;)Ljava/security/PublicKey;	java.security	java.security.KeyFactory::generatePublic(Ljava/security/spec/KeySpec;)Ljava/security/PublicKey;	java.security	3	false	false	
org.apache.logging.log4j.core.config.AbstractConfiguration::stop(JLjava/util/concurrent/TimeUnit;)Z	org.apache.logging.log4j:log4j-core:2.13.2	public	org.apache.logging.log4j.Logger::debug(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.status.StatusLogger::debug(Ljava/lang/String;Ljava/lang/Object;)V	org.apache.logging.log4j:log4j-api:2.13.2	1	false	false	
org.springframework.beans.factory.support.FactoryBeanRegistrySupport::getTypeForFactoryBean(Lorg/springframework/beans/factory/FactoryBean;)Ljava/lang/Class;	org.springframework:spring:2.5.6.SEC03	public	org.springframework.beans.factory.FactoryBean::getObjectType()Ljava/lang/Class;	org.springframework:spring:2.5.6.SEC03	com.alibaba.druid.stat.JdbcStatManagerFactoryBean::getObjectType()Ljava/lang/Class;	com.alibaba:druid:1.2.5	3	false	false	
org.springframework.beans.AbstractNestablePropertyAccessor::isWritableProperty(Ljava/lang/String;)Z	org.springframework:spring-beans:4.3.20.RELEASE	protected	org.springframework.beans.AbstractNestablePropertyAccessor::getPropertyHandler(Ljava/lang/String;)Lorg/springframework/beans/AbstractNestablePropertyAccessor$PropertyHandler;	org.springframework:spring-beans:4.3.20.RELEASE	org.springframework.beans.BeanWrapperImpl::getPropertyHandler(Ljava/lang/String;)Lorg/springframework/beans/AbstractNestablePropertyAccessor$PropertyHandler;	org.springframework:spring:2.5.6.SEC03	68	false	false	
org.springframework.util.NumberUtils::convertNumberToTargetClass(Ljava/lang/Number;Ljava/lang/Class;)Ljava/lang/Number;	org.springframework:spring:2.5.6.SEC03	public	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	org.springframework.util.Assert::notNull(Ljava/lang/Object;Ljava/lang/String;)V	org.springframework:spring-core:4.3.20.RELEASE	24	false	false	
org.springframework.context.support.AbstractApplicationContext::initMessageSource()V	org.springframework:spring:2.5.6.SEC03	public	org.apache.commons.logging.Log::isDebugEnabled()Z	org.slf4j:jcl-over-slf4j:1.7.21	org.apache.commons.logging.impl.SLF4JLocationAwareLog::isDebugEnabled()Z	org.slf4j:jcl-over-slf4j:1.7.21	7	false	false	
org.springframework.beans.AbstractNestablePropertyAccessor::convertIfNecessary(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring-beans:4.3.20.RELEASE	public	org.springframework.beans.TypeConverterDelegate::convertIfNecessary(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring:2.5.6.SEC03	org.springframework.beans.TypeConverterDelegate::convertIfNecessary(Ljava/lang/String;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Class;Lorg/springframework/core/convert/TypeDescriptor;)Ljava/lang/Object;	org.springframework:spring:2.5.6.SEC03	77	false	false	
org.springframework.context.support.AbstractApplicationContext::invokeBeanFactoryPostProcessors(Lorg/springframework/beans/factory/config/ConfigurableListableBeanFactory;)V	org.springframework:spring:2.5.6.SEC03	public	org.springframework.context.support.PostProcessorRegistrationDelegate::invokeBeanFactoryPostProcessors(Lorg/springframework/beans/factory/config/ConfigurableListableBeanFactory;Ljava/util/List;)V	org.springframework:spring-context:4.3.20.RELEASE	org.springframework.context.support.PostProcessorRegistrationDelegate::invokeBeanFactoryPostProcessors(Lorg/springframework/beans/factory/config/ConfigurableListableBeanFactory;Ljava/util/List;)V	org.springframework:spring-context:4.3.20.RELEASE	7	false	false	
org.jboss.logging.Log4j2Logger::isEnabled(Lorg/jboss/logging/Logger$Level;)Z	org.jboss.logging:jboss-logging:3.3.0.Final	public	org.apache.logging.log4j.spi.AbstractLogger::isEnabled(Lorg/apache/logging/log4j/Level;)Z	org.apache.logging.log4j:log4j-api:2.13.2	org.apache.logging.log4j.core.Logger::isEnabled(Lorg/apache/logging/log4j/Level;)Z	org.apache.logging.log4j:log4j-core:2.13.2	767	false	false	
