Class Name,Class Visibility,Class Library,Usage,Used In Library
org.springframework.core.convert.converter.Converter,public,org.springframework:spring-core:5.1.10.RELEASE,cast,org.springframework.boot:spring-boot:2.1.9.RELEASE
org.springframework.beans.factory.HierarchicalBeanFactory,public,org.springframework:spring-beans:5.1.10.RELEASE,cast,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.core.MethodParameter,public,org.springframework:spring-core:5.1.10.RELEASE,instantiation,org.springframework:spring-beans:5.1.10.RELEASE
org.aopalliance.intercept.MethodInterceptor,public,org.springframework:spring-aop:5.1.10.RELEASE,subtyping,org.springframework:spring-tx:5.1.10.RELEASE
io.lettuce.core.protocol.RedisCommand,public,io.lettuce:lettuce-core:5.1.8.RELEASE,cast,org.springframework.data:spring-data-redis:2.1.11.RELEASE
org.springframework.http.server.ServletServerHttpRequest,public,org.springframework:spring-web:5.1.10.RELEASE,instantiation,de.codecentric:spring-boot-admin-server:2.1.6
org.springframework.validation.beanvalidation.LocalValidatorFactoryBean,public,org.springframework:spring-context:5.1.10.RELEASE,instantiation,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.boot.diagnostics.analyzer.ConnectorStartFailureAnalyzer,default,org.springframework.boot:spring-boot:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.core.ParameterNameDiscoverer,public,org.springframework:spring-core:5.1.10.RELEASE,subtyping,org.springframework:spring-aop:5.1.10.RELEASE
org.springframework.boot.actuate.endpoint.invoker.cache.CachingOperationInvokerAdvisor,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.data.redis.serializer.JdkSerializationRedisSerializer,public,org.springframework.data:spring-data-redis:2.1.11.RELEASE,instantiation,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.apache.shiro.spring.LifecycleBeanPostProcessor,public,org.apache.shiro:shiro-spring:1.4.1,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.apache.commons.pool2.impl.GenericObjectPool,public,org.apache.commons:commons-pool2:2.7.0,Class.forName,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.apache.ibatis.binding.MapperRegistry,public,org.mybatis:mybatis:3.5.2,subtyping,com.baomidou:mybatis-plus-core:3.2.0
org.springframework.boot.web.embedded.tomcat.TomcatServletWebServerFactory,public,org.springframework.boot:spring-boot:2.1.9.RELEASE,instantiation,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.boot.actuate.autoconfigure.web.mappings.MappingsEndpointAutoConfiguration$ServletWebConfiguration,default,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
reactor.core.publisher.Mono,public,io.projectreactor:reactor-core:3.2.12.RELEASE,cast,org.springframework:spring-webflux:5.1.10.RELEASE
org.springframework.core.SmartClassLoader,public,org.springframework:spring-core:5.1.10.RELEASE,subtyping,org.springframework:spring-context:5.1.10.RELEASE
com.fasterxml.jackson.databind.module.SimpleModule,public,com.fasterxml.jackson.core:jackson-databind:2.9.9.3,instantiation,org.springframework:spring-web:5.1.10.RELEASE
org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter,public,org.springframework:spring-webmvc:5.1.10.RELEASE,cast,org.springframework.data:spring-data-commons:2.1.11.RELEASE
org.springframework.data.web.config.SpringDataWebConfiguration,public,org.springframework.data:spring-data-commons:2.1.11.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
javax.validation.metadata.ConstraintDescriptor,public,javax.validation:validation-api:2.0.1.Final,subtyping,org.hibernate.validator:hibernate-validator:6.0.17.Final
org.springframework.beans.BeanUtils,private,org.springframework:spring-beans:5.1.10.RELEASE,method call,org.springframework.boot:spring-boot:2.1.9.RELEASE
springfox.documentation.spring.web.paths.PathMappingDecorator,default,io.springfox:springfox-spring-web:2.6.1,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.boot.actuate.metrics.web.reactive.client.MetricsWebClientCustomizer,public,org.springframework.boot:spring-boot-actuator:2.1.9.RELEASE,instantiation,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE
org.springframework.boot.actuate.autoconfigure.web.server.EnableManagementContext,default,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
org.springframework.transaction.CannotCreateTransactionException,public,org.springframework:spring-tx:5.1.10.RELEASE,instantiation,org.springframework:spring-jdbc:5.1.10.RELEASE
org.apache.commons.logging.LogAdapter$Slf4jLocationAwareLog,private,org.springframework:spring-jcl:5.1.10.RELEASE,method call,org.springframework.boot:spring-boot-autoconfigure:2.1.9.RELEASE
org.springframework.boot.context.FileEncodingApplicationListener,public,org.springframework.boot:spring-boot:2.1.9.RELEASE,Class.forName,org.springframework:spring-core:5.1.10.RELEASE
springfox.documentation.schema.ModelRef,public,io.springfox:springfox-core:2.6.1,instantiation,io.springfox:springfox-swagger-common:2.6.1
org.springframework.context.annotation.Configuration,public,org.springframework:spring-context:5.1.10.RELEASE,annotation,de.codecentric:spring-boot-admin-client:2.1.6
