Caller Method	Caller Library	Callee Visibility	Declared Callee Method	Declared Callee Library	Actual Callee Method	Actual Callee Library	Count	Reflective	DynamicProxy	Service Bypass
org.h2.fulltext.FullTextLucene$FullTextTrigger::insert([Ljava/lang/Object;Z)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.apache.lucene.document.DateTools::timeToString(JLorg/apache/lucene/document/DateTools$Resolution;)Ljava/lang/String;	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.document.DateTools::timeToString(JLorg/apache/lucene/document/DateTools$Resolution;)Ljava/lang/String;	org.apache.lucene:lucene-core:8.5.2	50	false	false	
org.h2.util.geometry.JTSUtils$GeometryTarget::addCoordinate(DDDDII)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::setOrdinate(IID)V	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.CoordinateArraySequence::setOrdinate(IID)V	org.locationtech.jts:jts-core:1.17.0	238	false	false	
org.h2.util.geometry.JTSUtils::parseGeometry(Lorg/locationtech/jts/geom/Geometry;Lorg/h2/util/geometry/GeometryUtils$Target;I)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.Polygon::getInteriorRingN(I)Lorg/locationtech/jts/geom/LinearRing;	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.Polygon::getInteriorRingN(I)Lorg/locationtech/jts/geom/LinearRing;	org.locationtech.jts:jts-core:1.17.0	10	false	false	
org.h2.expression.function.HashFunction::hashImpl(Lorg/h2/value/Value;Ljava/security/MessageDigest;)Ljava/security/MessageDigest;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.MessageDigest::update([BII)V	java.security	java.security.MessageDigest$Delegate::update([BII)V	java.security	6	false	false	
org.h2.util.geometry.JTSUtils::addCoordinate(Lorg/locationtech/jts/geom/CoordinateSequence;Lorg/h2/util/geometry/GeometryUtils$Target;IIDD)V	com.h2database:h2:2.0.201-SNAPSHOT	public	org.locationtech.jts.geom.CoordinateSequence::getZ(I)D	org.locationtech.jts:jts-core:1.17.0	org.locationtech.jts.geom.impl.PackedCoordinateSequence$Double::getZ(I)D	org.locationtech.jts:jts-core:1.17.0	4	false	false	
java.security.MessageDigest::digest([B)[B	java.security	public	java.security.MessageDigest::digest()[B	java.security	org.h2.security.SHA3::digest()[B	com.h2database:h2:2.0.201-SNAPSHOT	162	false	false	
org.h2.fulltext.FullTextLucene::getIndexAccess(Ljava/sql/Connection;)Lorg/h2/fulltext/FullTextLucene$IndexAccess;	com.h2database:h2:2.0.201-SNAPSHOT	public	org.apache.lucene.index.IndexWriterConfig::setOpenMode(Lorg/apache/lucene/index/IndexWriterConfig$OpenMode;)Lorg/apache/lucene/index/IndexWriterConfig;	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.index.IndexWriterConfig::setOpenMode(Lorg/apache/lucene/index/IndexWriterConfig$OpenMode;)Lorg/apache/lucene/index/IndexWriterConfig;	org.apache.lucene:lucene-core:8.5.2	36	false	false	
org.h2.security.CipherFactory::getKeyStore(Ljava/lang/String;)Ljava/security/KeyStore;	com.h2database:h2:2.0.201-SNAPSHOT	public	java.security.KeyStore::load(Ljava/io/InputStream;[C)V	java.security	java.security.KeyStore::load(Ljava/io/InputStream;[C)V	java.security	2	false	false	
org.apache.lucene.queryparser.flexible.standard.processors.AnalyzerQueryNodeProcessor::postProcessNode(Lorg/apache/lucene/queryparser/flexible/core/nodes/QueryNode;)Lorg/apache/lucene/queryparser/flexible/core/nodes/QueryNode;	org.apache.lucene:lucene-queryparser:8.5.2	public	org.apache.lucene.analysis.CachingTokenFilter::incrementToken()Z	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.analysis.CachingTokenFilter::incrementToken()Z	org.apache.lucene:lucene-core:8.5.2	275	false	false	
org.apache.lucene.util.NamedSPILoader::reload(Ljava/lang/ClassLoader;)V	org.apache.lucene:lucene-core:8.5.2	public	org.apache.lucene.util.NamedSPILoader$NamedSPI::getName()Ljava/lang/String;	org.apache.lucene:lucene-core:8.5.2	org.apache.lucene.codecs.idversion.IDVersionPostingsFormat::getName()Ljava/lang/String;	org.apache.lucene:lucene-sandbox:8.5.2	1	false	false	
